#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
525790 1343190 350 8.4e-262  0 0 0 0 3.3e-27 1.3e-08 8.7e-10 1e+02 
525790 1344690 350 1.1e-252  0 0 0 0 7.4e-23 1.1e-07 2.2e-09 1e+02 
525790 1346190 350 1.6e-243  0 0 0 3.1e-72 6.4e-19 8.3e-07 5e-09 1e+02 
525790 1347690 350 2.3e-234  0 0 0 9.7e-63 2.4e-15 6.2e-06 1.2e-08 1e+02 
525790 1349190 350 3e-225  0 0 0 7.6e-54 4.2e-12 4.9e-05 3.2e-08 1e+02 
525790 1350690 350 4.1e-216  0 0 0 1.3e-45 3e-09 0.00037 9.7e-08 1e+02 
525790 1352190 350 5.4e-207  0 0 8.3e-95 5.7e-38 9.8e-07 0.0028 3.6e-07 1e+02 
525790 1353690 350 6.9e-198  0 0 2.9e-81 6e-31 0.00014 0.022 1.7e-06 1e+02 
525790 1355190 350 8.9e-189  0 1.9e-111 1e-68 1.4e-24 0.0095 0.15 9.7e-06 1e+02 
525790 1356690 350 1.1e-179  5.2e-141 7.4e-95 4e-57 8.5e-19 0.31 0.93 6.2e-05 99 
525790 1358190 350 1.4e-170  3.1e-120 1.4e-79 1.6e-46 1.1e-13 5.1 3.7 0.0004 91 
525790 1359690 350 2.6e-161  3.2e-101 1.1e-65 4.8e-37 2.5e-09 36 6 0.0019 58 
525790 1361190 350 1.1e-151  3.5e-84 1.9e-53 6.6e-29 5.9e-06 83 2.4 0.0038 15 
525790 1362690 350 7.7e-142  5.7e-69 1.1e-42 5.9e-22 0.002 97 0.35 0.0045 2.2 
525790 1364190 350 5.6e-132  2.1e-55 3.1e-33 5.4e-16 0.16 1e+02 0.033 0.0047 0.26 
525790 1365690 350 3.8e-122  2.1e-43 5.2e-25 5.7e-11 3.6 96 0.0029 0.0039 0.024 
525790 1367190 350 2.3e-112  5.5e-33 5.4e-18 7.4e-07 26 74 0.00027 0.0021 0.0021 
525790 1368690 350 1.4e-102  3.7e-24 3.1e-12 0.0011 72 28 2.8e-05 0.00055 0.00013 
525790 1370190 350 7.7e-93  6.8e-17 1.1e-07 0.2 95 4.4 3.5e-06 8.5e-05 3.6e-06 
525790 1371690 350 3e-83  4.4e-11 0.00032 6.3 93 0.3 6.8e-07 1.1e-05 4.9e-08 
525790 1373190 350 7.9e-74  1.1e-06 0.083 39 61 0.01 2e-07 1.5e-06 3.2e-10 
525790 1374690 350 9.3e-65  0.0017 2.9 75 22 0.00028 9.7e-08 2.3e-07 1.5e-12 
525790 1376190 350 3.1e-56  0.23 22 73 4.6 1.2e-05 6.4e-08 3.9e-08 7.6e-15 
525790 1377690 350 2.1e-48  4.4 55 40 0.66 1.2e-06 5.1e-08 7.5e-09 6.1e-17 
525790 1379190 350 1.5e-41  19 65 17 0.11 4.4e-07 6.2e-08 2e-09 1.4e-18 
525790 1380690 350 5.7e-36  31 59 9.1 0.039 6.6e-07 1.6e-07 1.4e-09 2e-19 
525790 1382190 350 7e-32  30 60 9.7 0.048 3.2e-06 9e-07 3.9e-09 2.6e-19 
525790 1383690 350 2.9e-29  16 64 19 0.18 3.1e-05 8.5e-06 4.2e-08 3.3e-18 
525790 1385190 350 6.4e-28  3.1 50 46 1.2 0.00036 8.8e-05 1e-06 2.3e-16 
525790 1386690 350 1.6e-27  0.12 17 75 7.9 0.0039 0.00072 2.9e-05 4.5e-14 
525790 1388190 350 8.5e-28  0.00062 1.7 66 32 0.041 0.0043 0.0006 1.4e-11 
525790 1389690 350 1.4e-28  2.5e-07 0.032 25 75 0.42 0.02 0.0072 4.1e-09 
525790 1391190 350 1.3e-29  4.9e-12 6.8e-05 2.4 94 3.2 0.067 0.042 7e-07 
525790 1392690 350 7.9e-31  3.6e-18 1.2e-08 0.041 83 17 0.19 0.15 5.6e-05 
525790 1394190 350 3.7e-32  8.8e-26 1.6e-13 0.00012 48 51 0.48 0.39 0.0019 
525790 1395690 350 1.5e-33  6.4e-35 1.5e-19 4.4e-08 13 85 1.1 0.79 0.025 
525790 1397190 350 5.2e-35  1.3e-45 8.4e-27 2.1e-12 1.4 95 2.3 1.3 0.14 
525790 1398690 350 1.6e-36  7.4e-58 2.9e-35 1.3e-17 0.047 93 4.9 1.7 0.44 
525790 1400190 350 4.7e-38  1.1e-71 6.2e-45 8.9e-24 0.00046 87 10 2.1 1.1 
525790 1401690 350 1.3e-39  4.6e-87 7.6e-56 7.3e-31 1.2e-06 74 21 2.5 2.2 
525790 1403190 350 3.2e-41  4.8e-104 5.3e-68 6.8e-39 8e-10 54 39 3 4 
525790 1404690 350 7.9e-43  1.2e-122 2.1e-81 7.1e-48 1.3e-13 28 61 3.5 6.7 
525790 1406190 350 1.9e-44  8.1e-143 4.5e-96 8e-58 5.5e-18 9.4 76 4.2 10 
525790 1407690 350 4.4e-46  1.3e-164 5.3e-112 9.8e-69 5.5e-23 1.7 78 4.9 15 
525790 1409190 350 1e-47  5.1e-188 3.4e-129 1.3e-80 1.3e-28 0.14 73 5.7 21 
525790 1410690 350 2.4e-49  4.9e-213 1.2e-147 1.8e-93 7.1e-35 0.0058 65 6.5 29 
525790 1412190 350 5.7e-51  1.1e-239 2.1e-167 2.5e-107 9.2e-42 0.0001 55 7.3 37 
525790 1413690 350 1.4e-52  6.1e-268 2e-188 3.8e-122 2.7e-49 7.8e-07 45 7.9 47 
525790 1415190 350 3.3e-54  0 1e-210 5.9e-138 1.9e-57 2.5e-09 36 8.5 56 
525790 1416690 350 8.3e-56  0 2.7e-234 9.6e-155 3e-66 3.5e-12 26 8.8 65 
525790 1418190 350 2.1e-57  0 3.7e-259 1.6e-172 1.1e-75 2e-15 18 8.9 73 
525790 1419690 350 5.4e-59  0 0 2.8e-191 9.2e-86 4.9e-19 12 9 79 
525790 1421190 350 1.4e-60  0 0 5.1e-211 1.8e-96 5.1e-23 6.7 8.8 85 
525790 1422690 350 3.7e-62  0 0 9.4e-232 7.9e-108 2.2e-27 3.1 8 89 
525790 1424190 350 9.8e-64  0 0 1.9e-253 8.4e-120 4e-32 1.2 6.9 92 
525790 1425690 350 2.5e-65  0 0 0 2.1e-132 3.2e-37 0.32 5.6 94 
525790 1427190 350 6.8e-67  0 0 0 1.2e-145 1e-42 0.057 4.1 96 
525790 1428690 350 1.9e-68  0 0 0 1.5e-159 1.4e-48 0.0067 2.8 97 
525790 1430190 350 4.8e-70  0 0 0 4.8e-174 8.8e-55 0.00053 2 98 
525790 1431690 350 1.2e-71  0 0 0 3.6e-189 2.3e-61 2.7e-05 1.5 99 
527290 1332690 350 1.5e-321  0 0 0 0 0 0 0 1e+02 
527290 1334190 350 2.3e-312  0 0 0 0 0 0 0 1e+02 
527290 1335690 350 4e-303  0 0 0 0 0 5.8e-14 1e-12 1e+02 
527290 1337190 350 6.2e-294  0 0 0 0 0 1.4e-12 6.5e-12 1e+02 
527290 1338690 350 8.5e-285  0 0 0 0 0 2.7e-11 3.9e-11 1e+02 
527290 1340190 350 1.3e-275  0 0 0 0 3.5e-36 3.2e-10 1.7e-10 1e+02 
527290 1341690 350 2.1e-266  0 0 0 0 3.4e-31 2.9e-09 5.2e-10 1e+02 
527290 1343190 350 3.1e-257  0 0 0 0 1.6e-26 2.5e-08 1.5e-09 1e+02 
527290 1344690 350 4.5e-248  0 0 0 0 3.3e-22 2.1e-07 3.7e-09 1e+02 
527290 1346190 350 7.1e-239  0 0 0 7.3e-71 2.6e-18 1.5e-06 8.2e-09 1e+02 
527290 1347690 350 1.1e-229  0 0 0 2.1e-61 9.3e-15 1.1e-05 2e-08 1e+02 
527290 1349190 350 1.5e-220  0 0 0 1.5e-52 1.5e-11 8.9e-05 5.6e-08 1e+02 
527290 1350690 350 2.3e-211  0 0 4.7e-107 2.4e-44 9.7e-09 0.00065 1.7e-07 1e+02 
527290 1352190 350 3.4e-202  0 0 1.3e-92 9.4e-37 2.8e-06 0.005 6.9e-07 1e+02 
527290 1353690 350 4.9e-193  0 3e-126 4.1e-79 8.7e-30 0.00037 0.038 3.4e-06 1e+02 
527290 1355190 350 7.2e-184  0 1.8e-108 1.3e-66 1.8e-23 0.022 0.26 1.9e-05 1e+02 
527290 1356690 350 1e-174  4.3e-137 5.9e-92 4.3e-55 9.5e-18 0.65 1.5 0.00012 98 
527290 1358190 350 1.7e-165  2.1e-116 9.2e-77 1.4e-44 1e-12 9.1 5 0.00076 86 
527290 1359690 350 4.5e-156  1.5e-97 4.7e-63 2.9e-35 1.6e-08 50 6 0.0029 44 
527290 1361190 350 2.8e-146  1.1e-80 5.5e-51 2.6e-27 2.4e-05 89 1.8 0.0048 9.4 
527290 1362690 350 2.6e-136  1.3e-65 2.4e-40 1.8e-20 0.0063 98 0.22 0.0055 1.3 
527290 1364190 350 2.5e-126  3.7e-52 5.3e-31 1.3e-14 0.4 99 0.02 0.0055 0.14 
527290 1365690 350 2.3e-116  2.7e-40 6.7e-23 1e-09 7.1 93 0.0017 0.0042 0.013 
527290 1367190 350 2.1e-106  4.9e-30 4.7e-16 9e-06 40 60 0.00017 0.0018 0.00099 
527290 1368690 350 2e-96  2e-21 1.7e-10 0.0084 83 16 1.8e-05 0.00037 4.3e-05 
527290 1370190 350 1.9e-86  2.3e-14 3.7e-06 0.98 97 1.7 2.6e-06 4.9e-05 7.6e-07 
527290 1371690 350 1.4e-76  7.9e-09 0.0059 18 82 0.07 5.9e-07 6e-06 5.4e-09 
527290 1373190 350 8.2e-67  9.9e-05 0.77 62 37 0.0014 2e-07 6.9e-07 1.7e-11 
527290 1374690 350 2.2e-57  0.073 14 78 7.5 3e-05 9.8e-08 8.2e-08 3.4e-14 
527290 1376190 350 2.1e-48  4.4 55 40 0.66 1.2e-06 5.1e-08 7.5e-09 6.1e-17 
527290 1377690 350 4.7e-40  33 59 8.5 0.033 1.6e-07 3e-08 5.1e-10 1.5e-19 
527290 1379190 350 9.8e-33  65 33 1.5 0.0024 1.1e-07 3.5e-08 5.3e-11 1.2e-21 
527290 1380690 350 6.6e-27  78 21 0.55 0.00069 4.8e-07 1.1e-07 2.2e-11 9.2e-23 
527290 1382190 350 8.3e-23  77 22 0.63 0.0012 5.3e-06 8.8e-07 6.1e-11 1.2e-22 
527290 1383690 350 2e-20  61 37 2.2 0.0091 7.4e-05 1.3e-05 1.1e-09 2.6e-21 
527290 1385190 350 1.5e-19  26 61 13 0.14 0.00089 0.00021 7.5e-08 5.3e-19 
527290 1386690 350 1.2e-19  2.6 46 49 2 0.0079 0.0023 6.5e-06 3.5e-16 
527290 1388190 350 2.2e-20  0.029 9 76 15 0.055 0.013 0.00032 2.9e-13 
527290 1389690 350 1.5e-21  2.4e-05 0.33 46 53 0.39 0.055 0.0068 2.1e-10 
527290 1391190 350 5.9e-23  9.7e-10 0.0014 7.6 90 2.5 0.17 0.057 8e-08 
527290 1392690 350 2e-24  1.2e-15 4.2e-07 0.22 87 12 0.39 0.21 1.2e-05 
527290 1394190 350 5.4e-26  4.9e-23 9.2e-12 0.00094 58 41 0.85 0.53 0.00067 
527290 1395690 350 1.4e-27  5.4e-32 1.2e-17 5.2e-07 20 78 1.7 1.1 0.013 
527290 1397190 350 3.4e-29  1.6e-42 9.9e-25 3.5e-11 2.6 92 3.2 1.7 0.1 
527290 1398690 350 8e-31  1.2e-54 4.6e-33 2.7e-16 0.11 91 6 2.2 0.36 
527290 1400190 350 1.8e-32  2.4e-68 1.3e-42 2.5e-22 0.0014 85 11 2.7 0.86 
527290 1401690 350 3.8e-34  1.2e-83 1.9e-53 2.6e-29 4.4e-06 74 21 3.2 1.8 
527290 1403190 350 7.8e-36  1.5e-100 1.6e-65 2.9e-37 3.5e-09 55 38 3.7 3.2 
527290 1404690 350 1.6e-37  4.8e-119 7.7e-79 3.6e-46 7.1e-13 31 59 4.4 5.2 
527290 1406190 350 3.2e-39  3.7e-139 2e-93 4.8e-56 3.4e-17 11 76 5.2 8 
527290 1407690 350 6.5e-41  6.9e-161 2.7e-109 6.8e-67 3.9e-22 2.2 80 6 12 
527290 1409190 350 1.3e-42  3.1e-184 2e-126 1e-78 1.1e-27 0.22 76 7 16 
527290 1410690 350 2.7e-44  3.4e-209 7.9e-145 1.6e-91 6.7e-34 0.0098 70 8.1 22 
527290 1412190 350 5.5e-46  9e-236 1.6e-164 2.7e-105 1e-40 0.0002 62 9.1 29 
527290 1413690 350 1.2e-47  5.6e-264 1.8e-185 4.6e-120 3.4e-48 1.7e-06 52 10 37 
527290 1415190 350 2.5e-49  0 1e-207 8.1e-136 2.7e-56 6.3e-09 43 11 46 
527290 1416690 350 5.4e-51  0 3.1e-231 1.5e-152 4.8e-65 9.7e-12 33 12 55 
527290 1418190 350 1.2e-52  0 4.8e-256 2.8e-170 1.9e-74 6.3e-15 24 12 63 
527290 1419690 350 2.8e-54  0 0 5.4e-189 1.8e-84 1.7e-18 16 13 71 
527290 1421190 350 6.5e-56  0 0 1.1e-208 4e-95 2e-22 9.8 13 77 
527290 1422690 350 1.6e-57  0 0 2.2e-229 1.9e-106 9.2e-27 4.8 12 83 
527290 1424190 350 3.9e-59  0 0 4.8e-251 2.2e-118 1.8e-31 1.9 11 87 
527290 1425690 350 9.3e-61  0 0 0 5.9e-131 1.6e-36 0.54 8.9 91 
527290 1427190 350 2.3e-62  0 0 0 3.6e-144 5.6e-42 0.1 6.7 93 
527290 1428690 350 5.9e-64  0 0 0 4.9e-158 8.1e-48 0.013 4.7 95 
527290 1430190 350 1.5e-65  0 0 0 1.6e-172 5.2e-54 0.0011 3.4 97 
527290 1431690 350 3.6e-67  0 0 0 1.3e-187 1.4e-60 5.8e-05 2.6 97 
528790 1332690 350 2.7e-317  0 0 0 0 0 0 0 1e+02 
528790 1334190 350 4.4e-308  0 0 0 0 0 0 2.3e-13 1e+02 
528790 1335690 350 7.8e-299  0 0 0 0 0 1.1e-13 1.8e-12 1e+02 
528790 1337190 350 1.2e-289  0 0 0 0 0 2.7e-12 1.2e-11 1e+02 
528790 1338690 350 1.7e-280  0 0 0 0 5.4e-41 5e-11 6.9e-11 1e+02 
528790 1340190 350 2.8e-271  0 0 0 0 1.2e-35 5.8e-10 2.8e-10 1e+02 
528790 1341690 350 4.8e-262  0 0 0 0 1.2e-30 5.1e-09 8.7e-10 1e+02 
528790 1343190 350 7.4e-253  0 0 0 0 5.2e-26 4.4e-08 2.4e-09 1e+02 
528790 1344690 350 1.1e-243  0 0 0 0 1e-21 3.6e-07 6.1e-09 1e+02 
528790 1346190 350 1.9e-234  0 0 0 6.6e-70 7.6e-18 2.5e-06 1.3e-08 1e+02 
528790 1347690 350 3e-225  0 0 0 1.9e-60 2.6e-14 1.9e-05 3.4e-08 1e+02 
528790 1349190 350 4.6e-216  0 0 0 1.2e-51 3.8e-11 0.00015 9.6e-08 1e+02 
528790 1350690 350 7.5e-207  0 0 1.6e-105 1.8e-43 2.3e-08 0.0011 3e-07 1e+02 
528790 1352190 350 1.2e-197  0 0 4.1e-91 6.6e-36 6.3e-06 0.0081 1.2e-06 1e+02 
528790 1353690 350 1.9e-188  0 3.1e-124 1.1e-77 5.5e-29 0.00076 0.06 6.1e-06 1e+02 
528790 1355190 350 3.1e-179  0 1.7e-106 3.2e-65 1.1e-22 0.041 0.4 3.5e-05 1e+02 
528790 1356690 350 4.9e-170  1.7e-134 5e-90 9.8e-54 4.8e-17 1.1 2.2 0.00022 97 
528790 1358190 350 9.6e-161  6.8e-114 6.5e-75 2.6e-43 4.3e-12 14 6.3 0.0013 80 
528790 1359690 350 3.5e-151  3.6e-95 2.4e-61 4e-34 5e-08 59 5.9 0.0041 35 
528790 1361190 350 2.8e-141  2e-78 2.2e-49 2.8e-26 6e-05 92 1.4 0.0061 6.7 
528790 1362690 350 3.1e-131  2e-63 7.9e-39 1.6e-19 0.013 99 0.16 0.0068 0.89 
528790 1364190 350 3.6e-121  4.8e-50 1.5e-29 9.5e-14 0.7 99 0.015 0.0067 0.095 
528790 1365690 350 4.1e-111  2.8e-38 1.5e-21 6.2e-09 11 89 0.0014 0.0046 0.0084 
528790 1367190 350 4.9e-101  3.9e-28 8.1e-15 4.2e-05 50 50 0.00015 0.0017 0.00062 
528790 1368690 350 6.8e-91  1.2e-19 2.1e-09 0.029 89 11 1.7e-05 0.00031 2.1e-05 
528790 1370190 350 9.2e-81  9.1e-13 3.3e-05 2.5 97 0.84 2.9e-06 4.1e-05 2.6e-07 
528790 1371690 350 1.2e-70  2e-07 0.033 30 70 0.025 7.7e-07 4.9e-06 1.1e-09 
528790 1373190 350 1.2e-60  0.0015 2.7 74 23 0.0004 3e-07 5.3e-07 2e-12 
528790 1374690 350 6.1e-51  0.65 32 65 2.8 8.5e-06 1.5e-07 4.7e-08 2.1e-15 
528790 1376190 350 1.5e-41  19 65 17 0.11 4.4e-07 6.2e-08 2e-09 1.4e-18 
528790 1377690 350 9.8e-33  65 33 1.5 0.0024 1.1e-07 3.5e-08 5.3e-11 1.2e-21 
528790 1379190 350 4.2e-25  88 12 0.16 0.00014 3.3e-07 5.1e-08 2.9e-12 4.6e-24 
528790 1380690 350 4e-19  93 6.5 0.055 0.00012 5.6e-06 2e-07 8.6e-13 2.5e-25 
528790 1382190 350 5.7e-15  93 7.2 0.083 0.001 0.00013 1.6e-06 2.1e-12 2.9e-25 
528790 1383690 350 1.1e-12  85 15 0.4 0.011 0.0018 2.7e-05 4.7e-11 7.8e-24 
528790 1385190 350 4e-12  56 41 3.6 0.1 0.012 0.00068 6.7e-09 3.4e-21 
528790 1386690 350 1e-12  11 60 27 1.1 0.056 0.01 1.7e-06 6.6e-18 
528790 1388190 350 7.2e-14  0.25 20 70 9.5 0.19 0.056 0.0002 1.4e-14 
528790 1389690 350 2.4e-15  0.00036 1.2 57 41 0.75 0.18 0.0073 2.1e-11 
528790 1391190 350 5.1e-17  2.5e-08 0.008 14 83 3.3 0.48 0.084 1.5e-08 
528790 1392690 350 1e-18  4.8e-14 3.7e-06 0.55 86 12 0.92 0.33 3.7e-06 
528790 1394190 350 2e-20  2.7e-21 1.1e-10 0.0031 60 37 1.6 0.79 0.0003 
528790 1395690 350 3.7e-22  4e-30 2e-16 2.3e-06 23 72 2.8 1.5 0.0081 
528790 1397190 350 7.1e-24  1.5e-40 2e-23 1.9e-10 3.6 89 4.7 2.2 0.077 
528790 1398690 350 1.3e-25  1.4e-52 1.2e-31 1.9e-15 0.18 89 7.9 2.9 0.31 
528790 1400190 350 2.4e-27  3.3e-66 3.8e-41 2e-21 0.0026 82 13 3.5 0.74 
528790 1401690 350 4.3e-29  2e-81 6.8e-52 2.4e-28 9.5e-06 72 23 4 1.5 
528790 1403190 350 7.8e-31  2.9e-98 6.6e-64 3.2e-36 8.8e-09 54 38 4.7 2.7 
528790 1404690 350 1.4e-32  1e-116 3.5e-77 4.4e-45 2e-12 32 59 5.4 4.3 
528790 1406190 350 2.5e-34  8.8e-137 1e-91 6.6e-55 1.1e-16 12 75 6.3 6.5 
528790 1407690 350 4.6e-36  1.8e-158 1.6e-107 1e-65 1.4e-21 2.5 81 7.3 9.3 
528790 1409190 350 8.3e-38  9.3e-182 1.3e-124 1.7e-77 4.1e-27 0.27 78 8.4 13 
528790 1410690 350 1.5e-39  1.1e-206 5.5e-143 3e-90 2.8e-33 0.013 73 9.7 18 
528790 1412190 350 2.9e-41  3.2e-233 1.3e-162 5.5e-104 4.6e-40 0.00029 66 11 23 
528790 1413690 350 5.5e-43  2.2e-261 1.5e-183 1e-118 1.7e-47 2.8e-06 58 13 30 
528790 1415190 350 1.1e-44  0 9.6e-206 2e-134 1.5e-55 1.1e-08 49 14 37 
528790 1416690 350 2.1e-46  0 3.2e-229 4.1e-151 2.9e-64 1.9e-11 39 15 45 
528790 1418190 350 4.4e-48  0 5.4e-254 8.3e-169 1.3e-73 1.3e-14 30 16 54 
528790 1419690 350 9.2e-50  0 0 1.8e-187 1.4e-83 4e-18 21 17 62 
528790 1421190 350 2e-51  0 0 3.9e-207 3.2e-94 5e-22 13 18 69 
528790 1422690 350 4.4e-53  0 0 8.6e-228 1.7e-105 2.5e-26 6.8 17 76 
528790 1424190 350 1e-54  0 0 2e-249 2e-117 5.4e-31 2.8 16 81 
528790 1425690 350 2.3e-56  0 0 0 5.9e-130 4.9e-36 0.85 13 86 
528790 1427190 350 5.3e-58  0 0 0 3.8e-143 1.8e-41 0.17 10 89 
528790 1428690 350 1.3e-59  0 0 0 5.5e-157 2.8e-47 0.022 7.6 92 
528790 1430190 350 3.1e-61  0 0 0 1.9e-171 1.9e-53 0.0019 5.6 94 
528790 1431690 350 7.1e-63  0 0 0 1.6e-186 5.5e-60 0.00011 4.2 96 
530290 1332690 350 3.4e-313  0 0 0 0 0 0 0 1e+02 
530290 1334190 350 5.5e-304  0 0 0 0 0 6.3e-15 4.9e-13 1e+02 
530290 1335690 350 1e-294  0 0 0 0 0 2e-13 3.1e-12 1e+02 
530290 1337190 350 1.6e-285  0 0 0 0 0 4.8e-12 2e-11 1e+02 
530290 1338690 350 2.4e-276  0 0 0 0 1.2e-40 8.5e-11 1.1e-10 1e+02 
530290 1340190 350 4e-267  0 0 0 0 2.8e-35 9.7e-10 4.6e-10 1e+02 
530290 1341690 350 6.9e-258  0 0 0 0 2.6e-30 8.4e-09 1.4e-09 1e+02 
530290 1343190 350 1.1e-248  0 0 0 0 1.1e-25 7.2e-08 3.9e-09 1e+02 
530290 1344690 350 1.7e-239  0 0 0 2.2e-79 2.1e-21 5.7e-07 9.7e-09 1e+02 
530290 1346190 350 3e-230  0 0 0 2.3e-69 1.5e-17 4e-06 2.2e-08 1e+02 
530290 1347690 350 4.9e-221  0 0 0 6.3e-60 5e-14 3e-05 5.5e-08 1e+02 
530290 1349190 350 7.9e-212  0 0 0 4e-51 7.2e-11 0.00023 1.6e-07 1e+02 
530290 1350690 350 1.4e-202  0 0 9.7e-105 5.7e-43 4.1e-08 0.0016 5.1e-07 1e+02 
530290 1352190 350 2.3e-193  0 0 2.4e-90 1.9e-35 1.1e-05 0.012 2.1e-06 1e+02 
530290 1353690 350 3.8e-184  0 3.3e-123 6.3e-77 1.5e-28 0.0012 0.086 1e-05 1e+02 
530290 1355190 350 6.6e-175  0 1.7e-105 1.7e-64 2.8e-22 0.063 0.56 5.9e-05 99 
530290 1356690 350 1.2e-165  3.3e-133 4.5e-89 4.7e-53 1.2e-16 1.6 2.9 0.00036 96 
530290 1358190 350 2.6e-156  1.2e-112 5.2e-74 1.1e-42 9.2e-12 17 7.5 0.0019 75 
530290 1359690 350 1.1e-146  4.9e-94 1.6e-60 1.4e-33 8.6e-08 65 5.9 0.0055 29 
530290 1361190 350 1.1e-136  2.4e-77 1.2e-48 8.5e-26 9.1e-05 93 1.3 0.0076 5.4 
530290 1362690 350 1.3e-126  2.3e-62 4.1e-38 4.5e-19 0.018 99 0.15 0.0085 0.73 
530290 1364190 350 1.6e-116  4.9e-49 7e-29 2.4e-13 0.91 99 0.014 0.0083 0.079 
530290 1365690 350 2.1e-106  2.6e-37 6.5e-21 1.4e-08 13 87 0.0015 0.0056 0.0073 
530290 1367190 350 2.9e-96  3.1e-27 3.1e-14 8.5e-05 54 46 0.00017 0.002 0.00053 
530290 1368690 350 4.7e-86  7.9e-19 6.9e-09 0.05 91 8.8 2.4e-05 0.00036 1.6e-05 
530290 1370190 350 7.7e-76  5.2e-12 9e-05 3.6 96 0.61 4.9e-06 5.1e-05 1.6e-07 
530290 1371690 350 1.3e-65  9e-07 0.072 37 63 0.016 1.5e-06 6.4e-06 5.4e-10 
530290 1373190 350 1.7e-55  0.0054 4.8 78 17 0.00026 6.9e-07 7.1e-07 7.1e-13 
530290 1374690 350 1.3e-45  1.7 43 54 1.5 7.4e-06 3.5e-07 5.2e-08 5e-16 
530290 1376190 350 5.7e-36  31 59 9.1 0.039 6.6e-07 1.6e-07 1.4e-09 2e-19 
530290 1377690 350 6.6e-27  78 21 0.55 0.00069 4.8e-07 1.1e-07 2.2e-11 9.2e-23 
530290 1379190 350 4e-19  93 6.5 0.055 0.00012 5.6e-06 2e-07 8.6e-13 2.5e-25 
530290 1380690 350 5.3e-13  96 3.8 0.037 0.0027 0.00032 6.7e-07 1.9e-13 9.9e-27 
530290 1382190 350 1.2e-08  93 6.1 0.58 0.19 0.011 3.8e-06 3e-13 7.3e-27 
530290 1383690 350 2.6e-06  81 14 2.9 1.2 0.096 5.4e-05 5.7e-12 1.7e-25 
530290 1385190 350 5.3e-06  60 32 5.4 1.6 0.37 0.0021 1.4e-09 1.3e-22 
530290 1386690 350 6.1e-07  17 56 23 3.2 0.7 0.049 7.9e-07 5.8e-19 
530290 1388190 350 2.2e-08  0.54 25 62 11 1.1 0.26 0.00017 2.5e-15 
530290 1389690 350 4.6e-10  0.0011 1.8 57 39 2.2 0.66 0.0096 5.8e-12 
530290 1391190 350 6.9e-12  9.5e-08 0.015 15 77 6 1.4 0.14 6e-09 
530290 1392690 350 1.1e-13  2.3e-13 8.7e-06 0.72 81 16 2.1 0.55 1.9e-06 
530290 1394190 350 1.7e-15  1.6e-20 3.1e-10 0.0048 57 39 3.2 1.2 0.00019 
530290 1395690 350 2.6e-17  2.7e-29 6.4e-16 4e-06 23 70 4.8 2.1 0.006 
530290 1397190 350 4.2e-19  1.1e-39 7.4e-23 3.8e-10 3.8 86 7.1 3 0.066 
530290 1398690 350 7e-21  1.2e-51 4.8e-31 4.1e-15 0.21 85 11 3.8 0.28 
530290 1400190 350 1.1e-22  3.2e-65 1.7e-40 4.9e-21 0.0032 79 16 4.4 0.68 
530290 1401690 350 1.9e-24  2.1e-80 3.4e-51 6.4e-28 1.3e-05 68 26 5 1.3 
530290 1403190 350 3.1e-26  3.3e-97 3.6e-63 9e-36 1.3e-08 51 40 5.8 2.3 
530290 1404690 350 5.3e-28  1.2e-115 2e-76 1.3e-44 3e-12 30 59 6.6 3.7 
530290 1406190 350 8.9e-30  1.1e-135 6.2e-91 2.1e-54 1.7e-16 12 75 7.6 5.4 
530290 1407690 350 1.5e-31  2.5e-157 1e-106 3.6e-65 2.3e-21 2.6 81 8.7 7.7 
530290 1409190 350 2.6e-33  1.4e-180 8.7e-124 6.3e-77 7.4e-27 0.29 79 10 11 
530290 1410690 350 4.5e-35  1.7e-205 4e-142 1.2e-89 5.5e-33 0.015 74 11 14 
530290 1412190 350 8e-37  5.3e-232 9.7e-162 2.2e-103 9.4e-40 0.00034 68 13 19 
530290 1413690 350 1.4e-38  3.8e-260 1.2e-182 4.4e-118 3.7e-47 3.4e-06 61 15 24 
530290 1415190 350 2.7e-40  0 8.3e-205 9.2e-134 3.4e-55 1.5e-08 53 17 30 
530290 1416690 350 5e-42  0 2.9e-228 2e-150 7.1e-64 2.6e-11 44 19 37 
530290 1418190 350 9.6e-44  0 5.3e-253 4.3e-168 3.4e-73 2e-14 35 21 45 
530290 1419690 350 1.9e-45  0 0 9.7e-187 3.7e-83 6.3e-18 25 22 53 
530290 1421190 350 3.8e-47  0 0 2.3e-206 9.3e-94 8.3e-22 16 23 60 
530290 1422690 350 8e-49  0 0 5.4e-227 5.2e-105 4.5e-26 8.9 23 68 
530290 1424190 350 1.7e-50  0 0 1.3e-248 6.7e-117 1e-30 3.8 22 74 
530290 1425690 350 3.7e-52  0 0 0 2e-129 9.7e-36 1.2 19 80 
530290 1427190 350 8.3e-54  0 0 0 1.4e-142 3.8e-41 0.26 15 84 
530290 1428690 350 1.9e-55  0 0 0 2.1e-156 6.2e-47 0.035 12 88 
530290 1430190 350 4.4e-57  0 0 0 7.5e-171 4.3e-53 0.0031 8.7 91 
530290 1431690 350 9.9e-59  0 0 0 6.4e-186 1.3e-59 0.00018 6.6 93 
531790 1332690 350 2.8e-309  0 0 0 0 0 0 0 1e+02 
