#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
503148 1369101 300 12  2.3e-276 6.8e-190 1.4e-118 7.1e-44 0.0026 73 26 1.7 
502631 1368860 300 11  9e-288 2.8e-198 2.2e-124 1e-46 0.00064 71 27 1.8 
502110 1368617 300 10  1.7e-299 6.4e-207 2.2e-130 1.1e-49 0.00014 70 28 2 
501584 1368372 300 9.5  1.4e-311 7.9e-216 1.4e-136 9.6e-53 2.6e-05 68 30 2.1 
501054 1368124 300 8.8  0 5.3e-225 5.6e-143 6.1e-56 4.3e-06 67 31 2.2 
500519 1367875 300 8.2  0 1.9e-234 1.4e-149 2.9e-59 6.2e-07 65 32 2.4 
499980 1367624 300 7.6  0 3.7e-244 2.2e-156 1.1e-62 7.7e-08 63 34 2.6 
499436 1367370 300 7  0 3.6e-254 2.1e-163 2.8e-66 8.2e-09 62 36 2.7 
498888 1367114 300 6.5  0 1.8e-264 1.2e-170 5.5e-70 7.5e-10 60 37 2.9 
498335 1366857 300 6  0 4.8e-275 4.3e-178 8e-74 5.9e-11 58 39 3.1 
497778 1366597 300 5.6  0 6.3e-286 9.1e-186 8.4e-78 3.9e-12 56 41 3.3 
497216 1366335 300 5.2  0 4e-297 1.1e-193 6.5e-82 2.2e-13 53 43 3.5 
496649 1366071 300 4.8  0 1.3e-308 8.1e-202 3.5e-86 1e-14 51 45 3.7 
496078 1365804 300 4.5  0 1.9e-320 3.4e-210 1.4e-90 4.2e-16 49 47 3.9 
495503 1365536 300 4.1  0 0 8.3e-219 4e-95 1.4e-17 46 50 4.1 
494923 1365265 300 3.8  0 0 1.2e-227 7.9e-100 4e-19 44 52 4.4 
494338 1364993 300 3.5  0 0 9e-237 1.1e-104 9.2e-21 41 55 4.6 
493749 1364718 300 3.3  0 0 3.9e-246 1.1e-109 1.8e-22 38 57 4.9 
493156 1364441 300 3  0 0 9.7e-256 7.6e-115 2.9e-24 35 60 5.1 
492557 1364162 300 2.8  0 0 1.3e-265 3.6e-120 3.8e-26 32 63 5.4 
491955 1363881 300 2.6  0 0 9.4e-276 1.2e-125 4.1e-28 28 66 5.7 
491348 1363598 300 2.4  0 0 3.7e-286 2.6e-131 3.6e-30 25 69 6 
490736 1363313 300 2.2  0 0 7.6e-297 3.9e-137 2.6e-32 22 72 6.3 
490120 1363026 300 2.1  0 0 8.5e-308 4e-143 1.5e-34 18 75 6.6 
489499 1362736 300 1.9  0 0 4.8e-319 2.7e-149 6.9e-37 15 79 7 
488873 1362444 300 1.8  0 0 0 1.2e-155 2.6e-39 11 81 7.3 
488243 1362151 300 1.7  0 0 0 3.5e-162 7.8e-42 8.2 84 7.7 
487609 1361855 300 1.5  0 0 0 6.9e-169 1.9e-44 5.6 86 8.1 
486970 1361557 300 1.4  0 0 0 8.8e-176 3.6e-47 3.6 88 8.5 
486327 1361257 300 1.3  0 0 0 7.3e-183 5.4e-50 2.1 89 8.9 
485679 1360955 300 1.2  0 0 0 3.8e-190 6.4e-53 1.1 90 9.3 
485026 1360650 300 1.1  0 0 0 1.3e-197 5.9e-56 0.55 90 9.8 
484369 1360344 300 1  0 0 0 2.7e-205 4.3e-59 0.24 89 10 
483707 1360036 300 0.96  0 0 0 3.6e-213 2.4e-62 0.097 89 11 
483041 1359725 300 0.89  0 0 0 3.1e-221 1.1e-65 0.034 89 11 
482371 1359412 300 0.82  0 0 0 1.6e-229 3.6e-69 0.011 88 12 
481695 1359097 300 0.76  0 0 0 5e-238 9.3e-73 0.0031 87 13 
481016 1358780 300 0.7  0 0 0 1e-246 1.9e-76 0.00076 87 13 
480331 1358461 300 0.65  0 0 0 1.2e-255 2.8e-80 0.00017 86 14 
479643 1358140 300 0.6  0 0 0 8.6e-265 3.2e-84 3.2e-05 86 14 
478949 1357817 300 0.56  0 0 0 3.6e-274 2.8e-88 5.4e-06 85 15 
478251 1357491 300 0.51  0 0 0 9.2e-284 1.8e-92 7.9e-07 84 16 
477549 1357164 300 0.48  0 0 0 1.4e-293 8.9e-97 1e-07 83 17 
476842 1356834 300 0.44  0 0 0 1.2e-303 3.2e-101 1.1e-08 82 18 
476131 1356502 300 0.41  0 0 0 6.3e-314 8.6e-106 1.1e-09 82 18 
475415 1356169 300 0.38  0 0 0 0 1.7e-110 9e-11 81 19 
474694 1355833 300 0.35  0 0 0 0 2.5e-115 6.4e-12 80 20 
473969 1355495 300 0.33  0 0 0 0 2.7e-120 4e-13 79 21 
473240 1355154 300 0.3  0 0 0 0 2.1e-125 2.1e-14 78 22 
472505 1354812 300 0.28  0 0 0 0 1.1e-130 9.3e-16 77 23 
471767 1354468 300 0.26  0 0 0 0 4.7e-136 3.6e-17 76 24 
471024 1354121 300 0.24  0 0 0 0 1.4e-141 1.2e-18 75 25 
470276 1353772 300 0.22  0 0 0 0 2.9e-147 3.2e-20 74 26 
469524 1353422 300 0.21  0 0 0 0 4.3e-153 7.5e-22 73 27 
468767 1353069 300 0.19  0 0 0 0 4.5e-159 1.5e-23 71 29 
468006 1352714 300 0.18  0 0 0 0 3.4e-165 2.4e-25 70 30 
467240 1352357 300 0.16  0 0 0 0 1.8e-171 3.3e-27 69 31 
466469 1351997 300 0.15  0 0 0 0 6.3e-178 3.8e-29 67 33 
465695 1351636 300 0.14  0 0 0 0 1.6e-184 3.7e-31 66 34 
464915 1351273 300 0.13  0 0 0 0 2.9e-191 3e-33 64 36 
464131 1350907 300 0.12  0 0 0 0 3.5e-198 2e-35 61 39 
463343 1350539 300 0.1  0 0 0 0 3e-205 1.1e-37 59 41 
462550 1350170 300 0.094  0 0 0 0 1.7e-212 5.2e-40 55 45 
461752 1349798 300 0.083  0 0 0 0 6.8e-220 2e-42 51 49 
460950 1349424 300 0.073  0 0 0 0 1.9e-227 6.4e-45 46 54 
460143 1349047 300 0.063  0 0 0 0 3.4e-235 1.7e-47 40 60 
459332 1348669 300 0.055  0 0 0 0 4.2e-243 3.6e-50 33 67 
458517 1348289 300 0.048  0 0 0 0 3.5e-251 6.3e-53 26 74 
457696 1347906 300 0.042  0 0 0 0 1.8e-259 8.7e-56 19 81 
456872 1347522 300 0.037  0 0 0 0 6.4e-268 9.7e-59 13 87 
456042 1347135 300 0.034  0 0 0 0 1.4e-276 8.4e-62 7.9 92 
455209 1346746 300 0.031  0 0 0 0 2e-285 5.9e-65 4.5 96 
454370 1346355 300 0.029  0 0 0 0 1.8e-294 3.2e-68 2.3 98 
453527 1345962 300 0.026  0 0 0 0 1.1e-303 1.4e-71 1.1 99 
452680 1345567 300 0.024  0 0 0 0 4.2e-313 5e-75 0.48 1e+02 
451828 1345170 300 0.022  0 0 0 0 0 1.4e-78 0.19 1e+02 
450972 1344771 300 0.02  0 0 0 0 0 3.1e-82 0.067 1e+02 
450111 1344369 300 0.019  0 0 0 0 0 5.4e-86 0.021 1e+02 
449245 1343965 300 0.017  0 0 0 0 0 7.2e-90 0.0059 1e+02 
448375 1343560 300 0.016  0 0 0 0 0 7.6e-94 0.0015 1e+02 
447500 1343152 300 0.015  0 0 0 0 0 6.1e-98 0.00031 1e+02 
446621 1342742 300 0.014  0 0 0 0 0 3.8e-102 5.9e-05 1e+02 
445738 1342330 300 0.014  0 0 0 0 0 1.9e-106 9.8e-06 1e+02 
444849 1341916 300 0.013  0 0 0 0 0 6.9e-111 1.4e-06 1e+02 
443957 1341500 300 0.012  0 0 0 0 0 2e-115 1.8e-07 1e+02 
443059 1341081 300 0.012  0 0 0 0 0 4.4e-120 2e-08 1e+02 
442158 1340661 300 0.011  0 0 0 0 0 7.8e-125 2e-09 1e+02 
532268 1382677 300 0.14  87 13 0.47 0.0038 1.8e-06 4.4e-15 1e-30 1e-59 
532242 1382662 300 0.19  87 13 0.48 0.0039 1.9e-06 4.6e-15 1.1e-30 1.1e-59 
532212 1382645 300 0.27  86 13 0.49 0.004 1.9e-06 4.9e-15 1.1e-30 1.1e-59 
532177 1382625 300 0.4  86 13 0.51 0.0042 2.1e-06 5.2e-15 1.2e-30 1.2e-59 
532138 1382602 300 0.61  86 14 0.53 0.0045 2.2e-06 5.7e-15 1.3e-30 1.4e-59 
532095 1382577 300 0.96  85 14 0.57 0.0048 2.5e-06 6.4e-15 1.5e-30 1.6e-59 
532048 1382550 300 1.5  85 15 0.61 0.0053 2.8e-06 7.4e-15 1.8e-30 1.8e-59 
531996 1382520 300 2.5  84 15 0.67 0.006 3.2e-06 8.8e-15 2.2e-30 2.3e-59 
531939 1382487 300 4.1  83 16 0.74 0.007 3.9e-06 1.1e-14 2.8e-30 2.9e-59 
531879 1382452 300 6.6  82 17 0.85 0.0084 4.8e-06 1.4e-14 3.7e-30 4e-59 
531814 1382415 300 11  80 19 0.98 0.01 6.3e-06 2e-14 5.3e-30 5.8e-59 
531744 1382375 300 17  79 20 1.2 0.013 8.5e-06 2.9e-14 8e-30 9e-59 
531671 1382332 300 27  76 22 1.4 0.018 1.2e-05 4.4e-14 1.3e-29 1.5e-58 
531593 1382287 300 42  73 25 1.8 0.025 1.8e-05 7.3e-14 2.3e-29 2.7e-58 
531511 1382240 300 63  70 28 2.3 0.036 2.8e-05 1.3e-13 4.2e-29 5.2e-58 
531424 1382190 300 91  66 31 3 0.053 4.7e-05 2.4e-13 8.6e-29 1.1e-57 
531333 1382137 300 1.3e+02  61 35 4 0.083 8.2e-05 4.9e-13 1.9e-28 2.6e-57 
531238 1382082 300 1.7e+02  56 39 5.4 0.13 0.00015 1e-12 4.5e-28 6.5e-57 
531138 1382025 300 2.2e+02  50 42 7.4 0.21 0.00028 2.4e-12 1.2e-27 1.8e-56 
531034 1381965 300 2.8e+02  44 46 9.9 0.35 0.00055 5.8e-12 3.2e-27 5.3e-56 
530926 1381902 300 3.4e+02  38 48 13 0.59 0.0011 1.5e-11 9.5e-27 1.7e-55 
530813 1381837 300 4e+02  33 49 17 0.97 0.0022 3.9e-11 3e-26 6e-55 
530697 1381770 300 4.7e+02  28 49 21 1.6 0.0045 1.1e-10 9.8e-26 2.2e-54 
530575 1381700 300 5.4e+02  24 47 26 2.5 0.0092 3.1e-10 3.5e-25 8.6e-54 
530450 1381627 300 6e+02  21 44 31 3.9 0.019 9e-10 1.3e-24 3.6e-53 
530320 1381552 300 6.6e+02  19 41 35 5.9 0.037 2.7e-09 4.9e-24 1.6e-52 
530186 1381475 300 7.2e+02  16 38 37 8.5 0.071 8e-09 1.9e-23 7.5e-52 
530047 1381395 300 7.8e+02  15 34 39 12 0.13 2.5e-08 8e-23 3.7e-51 
529904 1381312 300 8.3e+02  13 32 40 15 0.25 7.5e-08 3.4e-22 1.9e-50 
529757 1381227 300 8.7e+02  12 29 39 19 0.43 2.3e-07 1.5e-21 1.1e-49 
529605 1381140 300 9e+02  10 28 39 23 0.72 7.1e-07 6.9e-21 6.1e-49 
529449 1381050 300 9.2e+02  8.9 26 37 26 1.2 2.2e-06 3.3e-20 3.7e-48 
529289 1380957 300 9.2e+02  7.7 25 36 29 1.8 6.5e-06 1.6e-19 2.3e-47 
529125 1380862 300 9.2e+02  6.5 25 36 31 2.6 1.9e-05 7.7e-19 1.5e-46 
528956 1380765 300 9.1e+02  5.4 24 35 32 3.7 5.7e-05 3.9e-18 1e-45 
528783 1380665 300 8.8e+02  4.3 23 35 32 4.9 0.00016 2e-17 7.5e-45 
528605 1380562 300 8.6e+02  3.3 22 35 33 6.3 0.00044 1e-16 5.6e-44 
528423 1380457 300 8.2e+02  2.4 21 36 33 7.7 0.0012 5.2e-16 4.3e-43 
528237 1380350 300 7.9e+02  1.7 20 36 33 9.1 0.003 2.7e-15 3.4e-42 
528046 1380240 300 7.5e+02  1.1 18 37 33 10 0.0072 1.4e-14 2.7e-41 
527852 1380127 300 7.1e+02  0.69 16 38 34 12 0.016 7.1e-14 2.3e-40 
527652 1380012 300 6.7e+02  0.4 14 39 34 13 0.036 3.6e-13 1.9e-39 
527449 1379895 300 6.3e+02  0.21 12 39 35 14 0.073 1.8e-12 1.7e-38 
527241 1379775 300 5.9e+02  0.1 9.5 40 35 15 0.14 9e-12 1.5e-37 
527029 1379652 300 5.5e+02  0.046 7.4 40 37 16 0.25 4.4e-11 1.4e-36 
526812 1379527 300 5.1e+02  0.019 5.4 39 38 17 0.43 2.1e-10 1.3e-35 
526592 1379400 300 4.7e+02  0.0068 3.8 38 39 18 0.69 9.6e-10 1.2e-34 
526366 1379270 300 4.3e+02  0.0022 2.5 37 41 19 1 4.4e-09 1.1e-33 
526137 1379137 300 3.9e+02  0.00065 1.5 34 43 20 1.5 1.9e-08 1.1e-32 
525903 1379002 300 3.6e+02  0.00017 0.86 32 45 21 2 8.1e-08 1e-31 
525665 1378865 300 3.2e+02  3.7e-05 0.45 28 47 22 2.6 3.3e-07 1e-30 
525422 1378725 300 2.9e+02  7.2e-06 0.22 24 49 23 3.3 1.3e-06 1e-29 
525176 1378582 300 2.6e+02  1.2e-06 0.095 20 51 24 4 4.9e-06 1e-28 
524924 1378437 300 2.3e+02  1.7e-07 0.037 16 53 26 4.8 1.7e-05 9.9e-28 
524669 1378290 300 2.1e+02  2.1e-08 0.013 12 55 27 5.6 5.9e-05 9.7e-27 
524409 1378140 300 1.8e+02  2.2e-09 0.0042 8.9 56 29 6.4 0.00019 9.5e-26 
524145 1377987 300 1.6e+02  1.8e-10 0.0011 6 56 31 7.2 0.00056 9.2e-25 
523877 1377832 300 1.5e+02  1.3e-11 0.00028 3.7 56 33 8 0.0015 8.8e-24 
523604 1377675 300 1.3e+02  7.4e-13 5.8e-05 2.2 55 34 8.8 0.004 8.2e-23 
523327 1377515 300 1.2e+02  3.5e-14 1.1e-05 1.1 53 36 9.6 0.0097 7.6e-22 
523045 1377352 300 1e+02  1.3e-15 1.6e-06 0.55 51 38 10 0.022 6.8e-21 
522759 1377187 300 93  3.8e-17 2.1e-07 0.24 48 41 11 0.045 6e-20 
522469 1377020 300 83  9.1e-19 2.4e-08 0.096 45 43 12 0.088 5.2e-19 
522175 1376850 300 74  1.7e-20 2.2e-09 0.034 42 45 13 0.16 4.3e-18 
521876 1376677 300 66  2.5e-22 1.7e-10 0.011 38 48 14 0.26 3.6e-17 
521573 1376502 300 59  2.8e-24 1.1e-11 0.0029 34 51 14 0.41 2.8e-16 
521265 1376325 300 53  2.4e-26 6e-13 0.00072 30 54 15 0.61 2.2e-15 
520954 1376145 300 47  1.6e-28 2.6e-14 0.00015 26 57 16 0.84 1.6e-14 
520638 1375962 300 42  7.9e-31 9.3e-16 2.8e-05 22 60 17 1.1 1.1e-13 
520317 1375777 300 37  2.9e-33 2.6e-17 4.4e-06 18 63 17 1.4 7.6e-13 
519992 1375590 300 33  7.9e-36 6e-19 6e-07 14 66 18 1.7 4.9e-12 
519663 1375400 300 29  1.6e-38 1.1e-20 7e-08 11 68 19 2 3.1e-11 
519330 1375207 300 26  2.3e-41 1.5e-22 6.8e-09 7.5 70 20 2.3 1.8e-10 
518992 1375012 300 23  2.3e-44 1.7e-24 5.6e-10 5 71 21 2.6 1e-09 
518650 1374815 300 21  1.7e-47 1.4e-26 3.8e-11 3.2 72 22 2.9 5.3e-09 
518304 1374615 300 18  9e-51 9.5e-29 2.2e-12 1.8 72 23 3.2 2.6e-08 
517953 1374412 300 16  3.2e-54 4.7e-31 1e-13 0.98 71 24 3.5 1.2e-07 
517598 1374207 300 14  8.1e-58 1.8e-33 3.9e-15 0.48 70 25 3.8 5.3e-07 
517238 1374000 300 13  1.4e-61 5.1e-36 1.2e-16 0.21 69 27 4.1 2.2e-06 
516875 1373790 300 11  1.6e-65 1.1e-38 3.1e-18 0.085 68 28 4.5 8.3e-06 
516507 1373577 300 9.9  1.2e-69 1.7e-41 6.2e-20 0.03 66 29 4.8 2.9e-05 
516134 1373362 300 8.7  6.1e-74 1.9e-44 9.9e-22 0.0097 64 31 5.1 9.7e-05 
515758 1373145 300 7.7  2.1e-78 1.6e-47 1.3e-23 0.0027 62 33 5.4 0.00029 
515377 1372925 300 6.8  4.5e-83 9.6e-51 1.3e-25 0.00068 60 35 5.8 0.00082 
514991 1372702 300 6  6.1e-88 4.1e-54 1e-27 0.00015 57 37 6.1 0.0021 
514601 1372477 300 5.3  5.3e-93 1.2e-57 6.2e-30 2.8e-05 55 39 6.5 0.005 
514207 1372250 300 4.6  3e-98 2.6e-61 3e-32 4.6e-06 52 41 6.8 0.011 
513809 1372020 300 4.1  1e-103 3.8e-65 1.1e-34 6.5e-07 49 43 7.2 0.022 
513406 1371787 300 3.6  2.1e-109 3.8e-69 3e-37 7.8e-08 47 46 7.6 0.04 
512999 1371552 300 3.1  2.6e-115 2.6e-73 6.2e-40 8e-09 43 49 7.9 0.066 
512588 1371315 300 2.8  2e-121 1.2e-77 9.8e-43 7e-10 40 52 8.3 0.1 
512172 1371075 300 2.4  9e-128 3.9e-82 1.1e-45 5.2e-11 36 55 8.7 0.14 
511752 1370832 300 2.1  2.3e-134 8e-87 9.9e-49 3.2e-12 33 58 9.1 0.19 
511328 1370587 300 1.8  3.6e-141 1.1e-91 6.3e-52 1.7e-13 29 62 9.5 0.23 
510899 1370340 300 1.6  3.1e-148 9.7e-97 2.9e-55 7.2e-15 25 65 9.9 0.28 
510466 1370090 300 1.4  1.5e-155 5.6e-102 9.8e-59 2.6e-16 20 69 10 0.31 
510029 1369837 300 1.2  4.1e-163 2e-107 2.4e-62 7.5e-18 16 73 11 0.35 
509587 1369582 300 1.1  6e-171 4.7e-113 4e-66 1.8e-19 13 76 11 0.4 
509141 1369325 300 0.94  4.9e-179 6.8e-119 4.9e-70 3.5e-21 9.1 79 12 0.44 
508691 1369065 300 0.81  2.1e-187 6.2e-125 4.2e-74 5.6e-23 6.2 81 12 0.5 
508236 1368802 300 0.71  4.8e-196 3.4e-131 2.5e-78 7.2e-25 3.9 83 13 0.56 
507777 1368537 300 0.62  5.8e-205 1.1e-137 1e-82 7.4e-27 2.3 84 13 0.62 
507314 1368270 300 0.53  3.6e-214 2.3e-144 2.8e-87 6.1e-29 1.3 84 14 0.69 
506846 1368000 300 0.46  1.1e-223 2.7e-151 5.4e-92 4e-31 0.62 84 15 0.75 
506374 1367727 300 0.4  1.8e-233 1.9e-158 6.9e-97 2e-33 0.28 84 15 0.82 
505898 1367452 300 0.35  1.4e-243 7.8e-166 6e-102 8.3e-36 0.11 83 16 0.88 
505417 1367175 300 0.3  5.3e-254 1.8e-173 3.4e-107 2.6e-38 0.04 82 17 0.96 
504932 1366895 300 0.26  9.7e-265 2.5e-181 1.3e-112 6.5e-41 0.013 81 18 1 
504443 1366612 300 0.23  8.5e-276 1.9e-189 3.1e-118 1.2e-43 0.0036 80 19 1.1 
503949 1366327 300 0.2  3.5e-287 7.9e-198 4.9e-124 1.8e-46 0.0009 79 20 1.2 
503451 1366040 300 0.17  6.6e-299 1.9e-206 5e-130 2e-49 0.0002 78 21 1.3 
502949 1365750 300 0.15  5.8e-311 2.4e-215 3.3e-136 1.7e-52 3.8e-05 77 22 1.3 
502442 1365457 300 0.13  0 1.6e-224 1.3e-142 1.1e-55 6.3e-06 75 23 1.4 
501931 1365162 300 0.11  0 5.9e-234 3.3e-149 5.4e-59 9e-07 74 25 1.5 
501416 1364865 300 0.093  0 1.2e-243 5.3e-156 2e-62 1.1e-07 72 26 1.6 
500897 1364565 300 0.08  0 1.2e-253 5.3e-163 5.3e-66 1.2e-08 71 27 1.7 
500373 1364262 300 0.069  0 6.1e-264 3.1e-170 1.1e-69 1.1e-09 69 29 1.8 
499844 1363957 300 0.059  0 1.6e-274 1.1e-177 1.5e-73 8.8e-11 67 31 1.9 
499312 1363650 300 0.051  0 2.2e-285 2.3e-185 1.6e-77 5.9e-12 65 33 2 
498775 1363340 300 0.044  0 1.4e-296 2.9e-193 1.3e-81 3.4e-13 63 35 2.1 
498234 1363027 300 0.038  0 4.7e-308 2.2e-201 7.1e-86 1.6e-14 61 37 2.2 
497688 1362712 300 0.032  0 6.1e-320 9.2e-210 2.8e-90 6.5e-16 59 39 2.3 
497138 1362395 300 0.028  0 0 2.3e-218 8.2e-95 2.2e-17 56 41 2.4 
496584 1362075 300 0.024  0 0 3.3e-227 1.7e-99 6.2e-19 53 44 2.6 
496025 1361752 300 0.02  0 0 2.6e-236 2.3e-104 1.5e-20 51 47 2.7 
495462 1361427 300 0.017  0 0 1.1e-245 2.3e-109 2.9e-22 47 50 2.8 
494895 1361100 300 0.015  0 0 2.9e-255 1.6e-114 4.6e-24 44 53 2.9 
494323 1360770 300 0.013  0 0 3.8e-265 7.8e-120 6.1e-26 40 56 3.1 
493748 1360437 300 0.011  0 0 2.9e-275 2.6e-125 6.6e-28 37 60 3.2 
493167 1360102 300 0.0091  0 0 1.1e-285 5.7e-131 5.9e-30 33 64 3.4 
492583 1359765 300 0.0078  0 0 2.4e-296 8.9e-137 4.3e-32 28 68 3.5 
491994 1359425 300 0.0066  0 0 2.7e-307 9.1e-143 2.5e-34 24 72 3.7 
491401 1359082 300 0.0056  0 0 1.6e-318 6.2e-149 1.2e-36 19 77 3.9 
490803 1358737 300 0.0048  0 0 0 2.8e-155 4.4e-39 15 81 4.1 
490201 1358390 300 0.0041  0 0 0 8.5e-162 1.3e-41 11 85 4.3 
489595 1358040 300 0.0035  0 0 0 1.7e-168 3.3e-44 7.7 88 4.4 
488984 1357687 300 0.0029  0 0 0 2.1e-175 6.2e-47 5 90 4.6 
488370 1357332 300 0.0025  0 0 0 1.8e-182 9.5e-50 2.9 92 4.9 
487750 1356975 300 0.0021  0 0 0 9.5e-190 1.1e-52 1.6 93 5.1 
487127 1356615 300 0.0018  0 0 0 3.3e-197 1.1e-55 0.79 94 5.4 
486499 1356252 300 0.0015  0 0 0 7e-205 7.8e-59 0.35 94 5.6 
485867 1355887 300 0.0013  0 0 0 9.6e-213 4.5e-62 0.14 94 5.9 
485230 1355520 300 0.0011  0 0 0 8.1e-221 2e-65 0.05 94 6.2 
484589 1355150 300 0.00091  0 0 0 4.3e-229 6.7e-69 0.016 94 6.5 
483944 1354777 300 0.00076  0 0 0 1.4e-237 1.8e-72 0.0045 93 6.8 
483295 1354402 300 0.00064  0 0 0 2.8e-246 3.5e-76 0.0011 93 7.1 
482641 1354025 300 0.00054  0 0 0 3.4e-255 5.4e-80 0.00025 93 7.5 
481983 1353645 300 0.00046  0 0 0 2.4e-264 6.2e-84 4.8e-05 92 7.9 
481320 1353262 300 0.00038  0 0 0 1e-273 5.4e-88 8.1e-06 92 8.3 
480653 1352877 300 0.00032  0 0 0 2.7e-283 3.5e-92 1.2e-06 91 8.7 
479982 1352490 300 0.00027  0 0 0 4.1e-293 1.7e-96 1.5e-07 91 9.2 
479307 1352100 300 0.00023  0 0 0 3.7e-303 6.4e-101 1.7e-08 90 9.7 
478627 1351707 300 0.00019  0 0 0 1.9e-313 1.7e-105 1.7e-09 90 10 
477943 1351312 300 0.00016  0 0 0 0 3.5e-110 1.4e-10 89 11 
477254 1350915 300 0.00014  0 0 0 0 5.1e-115 1e-11 89 11 
476561 1350515 300 0.00011  0 0 0 0 5.4e-120 6.2e-13 88 12 
475864 1350112 300 9.6e-05  0 0 0 0 4.2e-125 3.3e-14 88 12 
475163 1349707 300 8e-05  0 0 0 0 2.4e-130 1.5e-15 87 13 
474457 1349300 300 6.7e-05  0 0 0 0 9.9e-136 5.7e-17 86 14 
473747 1348890 300 5.6e-05  0 0 0 0 2.9e-141 1.9e-18 85 15 
473032 1348477 300 4.7e-05  0 0 0 0 6.1e-147 5.1e-20 85 15 
472313 1348062 300 4e-05  0 0 0 0 9.1e-153 1.2e-21 84 16 
471590 1347645 300 3.3e-05  0 0 0 0 9.7e-159 2.4e-23 83 17 
470863 1347225 300 2.8e-05  0 0 0 0 7.3e-165 3.9e-25 82 18 
470131 1346802 300 2.3e-05  0 0 0 0 3.8e-171 5.4e-27 81 19 
469395 1346377 300 1.9e-05  0 0 0 0 1.4e-177 6.3e-29 80 20 
468654 1345950 300 1.6e-05  0 0 0 0 3.6e-184 6.1e-31 78 22 
467910 1345520 300 1.3e-05  0 0 0 0 6.5e-191 5e-33 77 23 
467161 1345087 300 1.1e-05  0 0 0 0 8e-198 3.3e-35 75 25 
466407 1344652 300 8.8e-06  0 0 0 0 6.8e-205 1.9e-37 73 27 
465649 1344215 300 7e-06  0 0 0 0 4e-212 8.8e-40 70 30 
464887 1343775 300 5.5e-06  0 0 0 0 1.6e-219 3.5e-42 66 34 
464121 1343332 300 4.2e-06  0 0 0 0 4.6e-227 1.1e-44 61 39 
463350 1342887 300 3.2e-06  0 0 0 0 8.7e-235 3.1e-47 55 45 
462575 1342440 300 2.4e-06  0 0 0 0 1.1e-242 6.9e-50 47 53 
461796 1341990 300 1.8e-06  0 0 0 0 9.6e-251 1.2e-52 38 62 
461012 1341537 300 1.4e-06  0 0 0 0 5.3e-259 1.8e-55 29 71 
460224 1341082 300 1.1e-06  0 0 0 0 1.9e-267 2e-58 20 80 
459431 1340625 300 8.6e-07  0 0 0 0 4.3e-276 1.8e-61 13 87 
458635 1340165 300 6.9e-07  0 0 0 0 6.4e-285 1.3e-64 7.3 93 
457833 1339702 300 5.7e-07  0 0 0 0 5.9e-294 7.2e-68 3.8 96 
457028 1339237 300 4.6e-07  0 0 0 0 3.6e-303 3.2e-71 1.8 98 
456218 1338770 300 3.7e-07  0 0 0 0 1.4e-312 1.1e-74 0.81 99 
455404 1338300 300 3e-07  0 0 0 0 0 3.3e-78 0.33 1e+02 
454586 1337827 300 2.4e-07  0 0 0 0 0 7.4e-82 0.12 1e+02 
453763 1337352 300 1.9e-07  0 0 0 0 0 1.3e-85 0.038 1e+02 
452936 1336875 300 1.5e-07  0 0 0 0 0 1.8e-89 0.011 1e+02 
452105 1336395 300 1.3e-07  0 0 0 0 0 1.9e-93 0.0027 1e+02 
451269 1335912 300 1.1e-07  0 0 0 0 0 1.6e-97 0.00058 1e+02 
450429 1335427 300 9.1e-08  0 0 0 0 0 9.8e-102 0.00011 1e+02 
449585 1334940 300 7.8e-08  0 0 0 0 0 4.7e-106 1.8e-05 1e+02 
448736 1334450 300 6.7e-08  0 0 0 0 0 1.7e-110 2.6e-06 1e+02 
447883 1333957 300 5.7e-08  0 0 0 0 0 5e-115 3.2e-07 1e+02 
447025 1333462 300 4.8e-08  0 0 0 0 0 1.1e-119 3.6e-08 1e+02 
446164 1332965 300 4e-08  0 0 0 0 0 1.9e-124 3.6e-09 1e+02 
532270 1382676 300 0.14  87 13 0.47 0.0038 1.8e-06 4.4e-15 1e-30 1e-59 
532245 1382658 300 0.19  87 13 0.48 0.0039 1.9e-06 4.6e-15 1.1e-30 1.1e-59 
532216 1382638 300 0.27  86 13 0.49 0.004 1.9e-06 4.8e-15 1.1e-30 1.1e-59 
532184 1382615 300 0.39  86 13 0.51 0.0042 2.1e-06 5.2e-15 1.2e-30 1.2e-59 
532147 1382590 300 0.59  86 14 0.53 0.0045 2.2e-06 5.7e-15 1.3e-30 1.4e-59 
532106 1382561 300 0.91  85 14 0.57 0.0048 2.4e-06 6.4e-15 1.5e-30 1.5e-59 
532061 1382529 300 1.4  85 15 0.61 0.0053 2.8e-06 7.3e-15 1.8e-30 1.8e-59 
532011 1382495 300 2.3  84 15 0.66 0.006 3.2e-06 8.8e-15 2.2e-30 2.3e-59 
531958 1382458 300 3.7  83 16 0.74 0.007 3.8e-06 1.1e-14 2.8e-30 2.9e-59 
531901 1382418 300 6  82 17 0.84 0.0084 4.8e-06 1.4e-14 3.7e-30 3.9e-59 
531839 1382375 300 9.7  80 19 0.98 0.01 6.2e-06 2e-14 5.2e-30 5.7e-59 
531774 1382329 300 15  79 20 1.2 0.013 8.4e-06 2.8e-14 7.9e-30 8.8e-59 
