#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
525790 1398690 350 9.7e-108  2.3e-38 1.3e-21 5.5e-09 10 90 0.0017 0.0058 0.0091 
525790 1400190 350 2.3e-116  1.1e-49 2.5e-29 1.3e-13 0.76 99 0.016 0.0087 0.09 
525790 1401690 350 5e-125  1.3e-62 2.8e-38 3.5e-19 0.017 99 0.16 0.0094 0.75 
525790 1403190 350 1.1e-133  4.1e-77 1.8e-48 1.1e-25 9.9e-05 94 1.3 0.0089 5 
525790 1404690 350 2.6e-142  2.7e-93 5.4e-60 3e-33 1.2e-07 69 6 0.0072 25 
525790 1406190 350 1.1e-150  2.5e-111 4.9e-73 5.2e-42 2.1e-11 23 9.1 0.0032 68 
525790 1407690 350 8.8e-159  2.9e-131 1.3e-87 5e-52 4.4e-16 2.7 4.3 0.00078 93 
525790 1409190 350 8.9e-167  6.5e-153 1.4e-103 4.1e-63 1.7e-21 0.14 1 0.00016 99 
525790 1410690 350 9.1e-175  0 8.3e-121 3.5e-75 1.6e-27 0.0035 0.19 3.3e-05 1e+02 
525790 1412190 350 9.1e-183  0 2.7e-139 3.2e-88 3.6e-34 4.3e-05 0.032 7.9e-06 1e+02 
525790 1413690 350 9.2e-191  0 0 3.1e-102 1.9e-41 2.3e-07 0.0051 2.2e-06 1e+02 
525790 1415190 350 8.7e-199  0 0 3.4e-117 2.4e-49 5.6e-10 0.00085 7.6e-07 1e+02 
525790 1416690 350 8.4e-207  0 0 0 7.3e-58 5.9e-13 0.00014 3e-07 1e+02 
525790 1418190 350 8.2e-215  0 0 0 5e-67 2.6e-16 2.2e-05 1.3e-07 1e+02 
525790 1419690 350 7.3e-223  0 0 0 8.9e-77 5.4e-20 3.8e-06 6.3e-08 1e+02 
525790 1421190 350 6.7e-231  0 0 0 3.6e-87 4.7e-24 6.1e-07 3e-08 1e+02 
525790 1422690 350 6.6e-239  0 0 0 0 1.6e-28 8.7e-08 1.3e-08 1e+02 
525790 1424190 350 5.8e-247  0 0 0 0 2.6e-33 1.2e-08 4.9e-09 1e+02 
525790 1425690 350 4.9e-255  0 0 0 0 1.9e-38 1.4e-09 1.6e-09 1e+02 
525790 1427190 350 4.7e-263  0 0 0 0 5.1e-44 1.1e-10 3.7e-10 1e+02 
525790 1428690 350 4.5e-271  0 0 0 0 5.9e-50 6e-12 6.8e-11 1e+02 
525790 1430190 350 3.7e-279  0 0 0 0 0 2.5e-13 1.3e-11 1e+02 
525790 1431690 350 3e-287  0 0 0 0 0 6.7e-15 2.5e-12 1e+02 
527290 1332690 350 2.6e-108  0 0 0 9.2e-196 2.7e-65 1.4e-07 0.014 1e+02 
527290 1334190 350 1.3e-105  0 0 0 2.8e-180 1.8e-58 4e-06 0.025 1e+02 
527290 1335690 350 7.2e-103  0 0 0 1.9e-165 4.9e-52 7.1e-05 0.042 1e+02 
527290 1337190 350 3.6e-100  0 0 0 3.1e-151 6.1e-46 0.00087 0.076 1e+02 
527290 1338690 350 1.8e-97  0 0 0 1.3e-137 3.4e-40 0.0072 0.14 1e+02 
527290 1340190 350 8.9e-95  0 0 0 1.2e-124 7.4e-35 0.038 0.22 1e+02 
527290 1341690 350 4.7e-92  0 0 0 2.4e-112 6.8e-30 0.14 0.32 1e+02 
527290 1343190 350 2.3e-89  0 0 1.3e-217 1.2e-100 2.8e-25 0.41 0.44 99 
527290 1344690 350 1.2e-86  0 0 2.3e-197 1.4e-89 4.9e-21 0.99 0.56 98 
527290 1346190 350 6e-84  0 0 4e-178 3.8e-79 3.5e-17 2.1 0.68 97 
527290 1347690 350 3e-81  0 3.2e-241 7.6e-160 2.4e-69 1.1e-13 4 0.83 95 
527290 1349190 350 1.6e-78  0 4.9e-217 1.5e-142 3.5e-60 1.5e-10 7.6 1 91 
527290 1350690 350 8.3e-76  0 3.9e-194 3e-126 1.2e-51 8e-08 13 1.3 85 
527290 1352190 350 4.6e-73  1.6e-246 1.7e-172 6e-111 8.8e-44 1.8e-05 22 1.5 76 
527290 1353690 350 2.7e-70  3.8e-219 3.5e-152 1.2e-96 1.5e-36 0.0017 35 1.7 63 
527290 1355190 350 1.7e-67  2e-193 3.7e-133 2.4e-83 5.3e-30 0.067 50 1.9 48 
527290 1356690 350 1.2e-64  2.3e-169 1.9e-115 4.7e-71 4.2e-24 1.1 64 1.9 33 
527290 1358190 350 8.6e-62  6e-147 5e-99 8.9e-60 7.2e-19 7.8 70 1.8 21 
527290 1359690 350 6.7e-59  3.7e-126 6.5e-84 1.7e-49 2.8e-14 28 59 1.6 12 
527290 1361190 350 5.4e-56  5.2e-107 4.5e-70 3.3e-40 2.5e-10 56 36 1.4 6.4 
527290 1362690 350 4.4e-53  1.8e-89 1.6e-57 6.9e-32 5.2e-07 79 17 1.2 3.1 
527290 1364190 350 3.6e-50  1.5e-73 3.3e-46 1.6e-24 0.00027 91 6.8 1 1.3 
527290 1365690 350 2.9e-47  3.1e-59 3.6e-36 3.8e-18 0.035 96 2.7 0.89 0.46 
527290 1367190 350 2.2e-44  1.7e-46 2.2e-27 1.1e-12 1.3 97 1.1 0.69 0.14 
527290 1368690 350 1.6e-41  2.3e-35 8e-20 3.4e-08 14 86 0.45 0.43 0.024 
527290 1370190 350 1.2e-38  7.9e-26 1.6e-13 0.00013 51 49 0.19 0.2 0.0017 
527290 1371690 350 8.3e-36  7.2e-18 2e-08 0.056 86 14 0.072 0.074 4.3e-05 
527290 1373190 350 5.2e-33  1.9e-11 0.00015 3.5 94 2.1 0.028 0.02 3.9e-07 
527290 1374690 350 2.8e-30  1.5e-06 0.085 34 66 0.21 0.0093 0.0033 1.3e-09 
527290 1376190 350 1.1e-27  0.0048 4.3 74 21 0.018 0.0024 0.00022 2e-12 
527290 1377690 350 1.8e-25  0.98 35 61 3 0.002 0.00049 6.7e-06 2.1e-15 
527290 1379190 350 9.5e-24  18 64 18 0.19 0.00023 6.6e-05 9.4e-08 2.2e-18 
527290 1380690 350 7.7e-23  57 40 2.6 0.0093 2.6e-05 5.8e-06 1.1e-09 4.9e-21 
527290 1382190 350 2.8e-23  79 20 0.52 0.00088 3.3e-06 5.4e-07 3.8e-11 7.3e-23 
527290 1383690 350 2e-25  84 15 0.28 0.0003 5e-07 9.1e-08 7.9e-12 1.7e-23 
527290 1385190 350 2.4e-29  79 21 0.51 0.00054 1.3e-07 3.4e-08 1.2e-11 7.9e-23 
527290 1386690 350 6.1e-35  56 41 2.6 0.0053 1.1e-07 3.2e-08 1.1e-10 5.2e-21 
527290 1388190 350 8.1e-42  17 65 18 0.13 5.2e-07 6.8e-08 2.5e-09 2e-18 
527290 1389690 350 1.9e-49  0.83 35 62 2.4 8.2e-06 1.9e-07 4.9e-08 1.4e-15 
527290 1391190 350 1.4e-57  0.0037 4.1 77 19 0.00028 4.7e-07 5.9e-07 9.6e-13 
527290 1392690 350 4.6e-66  1.1e-06 0.08 38 62 0.014 1.3e-06 5.6e-06 4.7e-10 
527290 1394190 350 9.7e-75  1.4e-11 0.00016 4.5 95 0.49 4.8e-06 4.6e-05 1.1e-07 
527290 1395690 350 1.7e-83  5.2e-18 2.2e-08 0.087 93 7 2.4e-05 0.00033 1.1e-05 
527290 1397190 350 2.7e-92  5.9e-26 2e-13 0.00023 61 39 0.00017 0.0019 0.00037 
527290 1398690 350 4.6e-101  1.5e-35 9.8e-20 6.7e-08 17 83 0.0013 0.0062 0.0053 
527290 1400190 350 7.9e-110  9.8e-47 2.6e-27 2.1e-12 1.6 98 0.012 0.011 0.052 
527290 1401690 350 1.3e-118  1.6e-59 3.8e-36 7.3e-18 0.045 99 0.11 0.012 0.46 
527290 1403190 350 2.2e-127  6.2e-74 3.1e-46 2.8e-24 0.00033 96 0.92 0.012 3.1 
527290 1404690 350 4e-136  5.4e-90 1.2e-57 1.1e-31 5.3e-07 78 5 0.01 17 
527290 1406190 350 1.2e-144  7.2e-108 1.6e-70 2.7e-40 1.3e-10 33 10 0.0055 56 
527290 1407690 350 6.9e-153  1.2e-127 5.8e-85 3.5e-50 3.8e-15 5 6.4 0.0016 89 
527290 1409190 350 5.7e-161  3.2e-149 7.9e-101 3.5e-61 1.8e-20 0.3 1.8 0.00033 98 
527290 1410690 350 5.1e-169  0 5.3e-118 3.5e-73 2e-26 0.0086 0.33 6.9e-05 1e+02 
527290 1412190 350 4.4e-177  0 2e-136 3.6e-86 5e-33 0.00012 0.058 1.7e-05 1e+02 
527290 1413690 350 4e-185  0 0 3.9e-100 2.9e-40 6.9e-07 0.0094 4.5e-06 1e+02 
527290 1415190 350 3.4e-193  0 0 4.7e-115 4.1e-48 1.9e-09 0.0016 1.5e-06 1e+02 
527290 1416690 350 3e-201  0 0 0 1.4e-56 2.2e-12 0.00027 5.8e-07 1e+02 
527290 1418190 350 2.7e-209  0 0 0 1e-65 1e-15 4.3e-05 2.4e-07 1e+02 
527290 1419690 350 2.2e-217  0 0 0 1.9e-75 2.3e-19 7.3e-06 1.1e-07 1e+02 
527290 1421190 350 1.9e-225  0 0 0 8.5e-86 2.2e-23 1.2e-06 5.6e-08 1e+02 
527290 1422690 350 1.7e-233  0 0 0 0 8.1e-28 1.8e-07 2.4e-08 1e+02 
527290 1424190 350 1.5e-241  0 0 0 0 1.4e-32 2.5e-08 9.3e-09 1e+02 
527290 1425690 350 1.1e-249  0 0 0 0 1.1e-37 3.1e-09 3.1e-09 1e+02 
527290 1427190 350 1e-257  0 0 0 0 3.1e-43 2.5e-10 7.5e-10 1e+02 
527290 1428690 350 9.5e-266  0 0 0 0 3.7e-49 1.4e-11 1.4e-10 1e+02 
527290 1430190 350 7.5e-274  0 0 0 0 0 5.8e-13 2.7e-11 1e+02 
527290 1431690 350 5.8e-282  0 0 0 0 0 1.7e-14 5.2e-12 1e+02 
528790 1332690 350 3.4e-103  0 0 0 1.1e-194 1.1e-64 3e-07 0.027 1e+02 
528790 1334190 350 1.8e-100  0 0 0 3.2e-179 7.3e-58 8.6e-06 0.048 1e+02 
528790 1335690 350 1e-97  0 0 0 2e-164 1.9e-51 0.00015 0.08 1e+02 
528790 1337190 350 5.3e-95  0 0 0 3.3e-150 2.3e-45 0.0017 0.14 1e+02 
528790 1338690 350 2.7e-92  0 0 0 1.3e-136 1.2e-39 0.014 0.26 1e+02 
528790 1340190 350 1.4e-89  0 0 0 1.1e-123 2.6e-34 0.071 0.41 1e+02 
528790 1341690 350 7.9e-87  0 0 0 2.2e-111 2.2e-29 0.25 0.58 99 
528790 1343190 350 4.1e-84  0 0 4.4e-216 1.1e-99 8.8e-25 0.72 0.79 98 
528790 1344690 350 2.2e-81  0 0 7.1e-196 1.2e-88 1.4e-20 1.7 1 97 
528790 1346190 350 1.2e-78  0 0 1.2e-176 2.9e-78 9.7e-17 3.4 1.2 95 
528790 1347690 350 6.6e-76  0 2.7e-239 2e-158 1.7e-68 2.8e-13 6.5 1.5 92 
528790 1349190 350 3.7e-73  0 3.9e-215 3.6e-141 2.3e-59 3.4e-10 12 1.8 87 
528790 1350690 350 2.2e-70  0 2.8e-192 6.5e-125 6.9e-51 1.7e-07 19 2.1 79 
528790 1352190 350 1.4e-67  4.1e-244 1e-170 1.2e-109 4.6e-43 3.4e-05 31 2.4 67 
528790 1353690 350 9.2e-65  8.3e-217 1.9e-150 2.1e-95 6.7e-36 0.0028 44 2.6 53 
528790 1355190 350 6.7e-62  3.8e-191 1.8e-131 3.6e-82 2.1e-29 0.096 58 2.7 39 
528790 1356690 350 5.3e-59  3.8e-167 8e-114 6e-70 1.4e-23 1.4 70 2.6 26 
528790 1358190 350 4.5e-56  8.9e-145 1.8e-97 1e-58 2.2e-18 8.9 72 2.4 16 
528790 1359690 350 3.9e-53  4.8e-124 2.1e-82 1.7e-48 7.5e-14 29 59 2.1 9.5 
528790 1361190 350 3.6e-50  6e-105 1.3e-68 3e-39 6e-10 57 36 1.9 5.2 
528790 1362690 350 3.3e-47  1.8e-87 4.2e-56 5.5e-31 1.1e-06 78 17 1.6 2.5 
528790 1364190 350 3.1e-44  1.3e-71 7.4e-45 1.1e-23 0.00051 90 7.7 1.4 1.1 
528790 1365690 350 2.9e-41  2.4e-57 7e-35 2.3e-17 0.059 95 3.5 1.2 0.41 
528790 1367190 350 2.6e-38  1.1e-44 3.6e-26 5.4e-12 1.8 95 1.6 0.97 0.12 
528790 1368690 350 2.4e-35  1.2e-33 1.1e-18 1.4e-07 17 82 0.78 0.62 0.019 
528790 1370190 350 2.3e-32  3.2e-24 1.7e-12 0.00042 56 43 0.37 0.32 0.001 
528790 1371690 350 2.2e-29  2.2e-16 1.5e-07 0.14 88 12 0.18 0.13 1.9e-05 
528790 1373190 350 2.1e-26  4.1e-10 0.00087 6.6 91 2.1 0.085 0.037 1.2e-07 
528790 1374690 350 1.9e-23  2.1e-05 0.31 46 54 0.28 0.034 0.0051 2.3e-10 
528790 1376190 350 1.3e-20  0.041 10 76 13 0.045 0.011 0.00024 1.9e-13 
528790 1377690 350 4.8e-18  4.6 53 41 1.4 0.0099 0.0028 3.8e-06 9.3e-17 
528790 1379190 350 7.1e-16  43 51 6.2 0.077 0.0025 0.00035 2e-08 3.5e-20 
528790 1380690 350 1.4e-14  81 19 0.55 0.0065 0.00065 2.3e-05 1.1e-10 3.2e-23 
528790 1382190 350 7.5e-15  92 7.4 0.088 0.0012 0.00015 1.8e-06 2.4e-12 3.3e-25 
528790 1383690 350 5.5e-17  95 5.2 0.038 0.0002 1.9e-05 2.9e-07 4.9e-13 7.6e-26 
528790 1385190 350 5.2e-21  93 7.2 0.063 8.2e-05 1.7e-06 1e-07 9.3e-13 4.3e-25 
528790 1386690 350 8.2e-27  81 19 0.41 0.00046 3.6e-07 8.1e-08 1.3e-11 4.6e-23 
528790 1388190 350 4.6e-34  42 52 5.5 0.018 5.3e-07 1.5e-07 6.6e-10 4.3e-20 
528790 1389690 350 3.9e-42  4.3 54 41 0.72 4.7e-06 4.2e-07 3.1e-08 8.2e-17 
528790 1391190 350 1.4e-50  0.034 10 79 10 0.00012 1.1e-06 6e-07 1.1e-13 
528790 1392690 350 2.7e-59  1.6e-05 0.31 51 48 0.0058 2.7e-06 6.3e-06 9.7e-11 
528790 1394190 350 3.4e-68  3.1e-10 0.00093 8.9 91 0.25 8.4e-06 5.2e-05 3.8e-08 
528790 1395690 350 4.2e-77  1.7e-16 1.8e-07 0.23 95 4.5 3.4e-05 0.00035 5.1e-06 
528790 1397190 350 4.8e-86  2.6e-24 2.2e-12 0.00081 69 31 0.0002 0.0021 0.00024 
528790 1398690 350 6.1e-95  8.8e-34 1.4e-18 3e-07 23 77 0.0014 0.0073 0.004 
528790 1400190 350 8.5e-104  6.9e-45 4.6e-26 1.1e-11 2.5 97 0.011 0.013 0.038 
528790 1401690 350 1.2e-112  1.3e-57 8e-35 4.8e-17 0.08 99 0.092 0.016 0.33 
528790 1403190 350 1.7e-121  6.1e-72 7.6e-45 2.1e-23 0.00067 97 0.76 0.015 2.3 
528790 1404690 350 2.6e-130  6.3e-88 3.5e-56 9.5e-31 1.3e-06 83 4.5 0.014 13 
528790 1406190 350 5.9e-139  1.1e-105 6.1e-69 3.1e-39 4.1e-10 42 11 0.0086 46 
528790 1407690 350 2.7e-147  2.3e-125 2.8e-83 5.3e-49 1.5e-14 7.7 8.6 0.0028 84 
528790 1409190 350 1.9e-155  7.4e-147 4.6e-99 6.3e-60 8.8e-20 0.53 2.7 0.00063 97 
528790 1410690 350 1.5e-163  0 3.5e-116 6.9e-72 1e-25 0.017 0.54 0.00013 99 
528790 1412190 350 1.2e-171  0 1.4e-134 8e-85 2.9e-32 0.00025 0.095 3.3e-05 1e+02 
528790 1413690 350 9.7e-180  0 0 9.4e-99 1.9e-39 1.6e-06 0.016 8.7e-06 1e+02 
528790 1415190 350 7.8e-188  0 0 1.2e-113 2.8e-47 4.6e-09 0.0027 2.8e-06 1e+02 
528790 1416690 350 6.2e-196  0 0 0 1e-55 5.8e-12 0.00047 1.1e-06 1e+02 
528790 1418190 350 5.2e-204  0 0 0 8.1e-65 3e-15 7.7e-05 4.4e-07 1e+02 
528790 1419690 350 4.2e-212  0 0 0 1.6e-74 6.9e-19 1.3e-05 2.1e-07 1e+02 
528790 1421190 350 3.3e-220  0 0 0 7.6e-85 7e-23 2.3e-06 1e-07 1e+02 
528790 1422690 350 2.8e-228  0 0 0 0 2.7e-27 3.3e-07 4.3e-08 1e+02 
528790 1424190 350 2.3e-236  0 0 0 0 4.8e-32 4.7e-08 1.7e-08 1e+02 
528790 1425690 350 1.7e-244  0 0 0 0 3.9e-37 6e-09 5.9e-09 1e+02 
528790 1427190 350 1.5e-252  0 0 0 0 1.2e-42 5.1e-10 1.5e-09 1e+02 
528790 1428690 350 1.3e-260  0 0 0 0 1.5e-48 2.9e-11 2.8e-10 1e+02 
528790 1430190 350 1e-268  0 0 0 0 0 1.3e-12 5.4e-11 1e+02 
528790 1431690 350 7.5e-277  0 0 0 0 0 3.7e-14 1.1e-11 1e+02 
530290 1332690 350 3.1e-98  0 0 0 4.4e-194 2.9e-64 5.9e-07 0.052 1e+02 
530290 1334190 350 1.7e-95  0 0 0 1.2e-178 1.8e-57 1.6e-05 0.09 1e+02 
530290 1335690 350 9.8e-93  0 0 0 7.8e-164 4.7e-51 0.00028 0.15 1e+02 
530290 1337190 350 5.2e-90  0 0 0 1.2e-149 5.5e-45 0.0032 0.26 1e+02 
530290 1338690 350 2.7e-87  0 0 0 4.7e-136 2.8e-39 0.025 0.47 1e+02 
530290 1340190 350 1.5e-84  0 0 0 3.9e-123 5.7e-34 0.12 0.73 99 
530290 1341690 350 8.5e-82  0 0 1.6e-236 7.4e-111 4.9e-29 0.43 1 99 
530290 1343190 350 4.6e-79  0 0 2.4e-215 3.4e-99 1.8e-24 1.2 1.4 97 
530290 1344690 350 2.5e-76  0 0 3.7e-195 3.6e-88 2.9e-20 2.7 1.7 96 
530290 1346190 350 1.5e-73  0 0 5.8e-176 8.6e-78 1.8e-16 5.3 2 93 
530290 1347690 350 8.7e-71  0 2.1e-238 9.4e-158 4.8e-68 5e-13 9.8 2.5 88 
530290 1349190 350 5.2e-68  0 2.8e-214 1.6e-140 5.9e-59 5.7e-10 17 2.9 80 
530290 1350690 350 3.4e-65  0 1.9e-191 2.6e-124 1.6e-50 2.6e-07 26 3.3 71 
530290 1352190 350 2.3e-62  4.4e-243 6.3e-170 4.2e-109 9.9e-43 4.8e-05 39 3.6 58 
530290 1353690 350 1.7e-59  8.2e-216 1.1e-149 6.8e-95 1.3e-35 0.0036 52 3.7 44 
530290 1355190 350 1.4e-56  3.4e-190 8.8e-131 1.1e-81 3.7e-29 0.11 65 3.6 32 
530290 1356690 350 1.2e-53  3.2e-166 3.7e-113 1.6e-69 2.4e-23 1.5 74 3.4 21 
530290 1358190 350 1.1e-50  6.9e-144 7.8e-97 2.6e-58 3.4e-18 9.2 74 3.1 13 
530290 1359690 350 1e-47  3.5e-123 8.6e-82 4.1e-48 1.1e-13 29 60 2.8 7.8 
530290 1361190 350 9.6e-45  4.1e-104 4.9e-68 6.8e-39 8.2e-10 56 37 2.5 4.4 
530290 1362690 350 9.4e-42  1.2e-86 1.5e-55 1.2e-30 1.5e-06 76 19 2.2 2.3 
530290 1364190 350 9.4e-39  8e-71 2.5e-44 2.2e-23 0.00063 88 9.5 2 1 
530290 1365690 350 9.4e-36  1.3e-56 2.2e-34 4.3e-17 0.068 93 4.8 1.7 0.41 
530290 1367190 350 9.5e-33  5.5e-44 1e-25 9.4e-12 2 94 2.6 1.4 0.12 
530290 1368690 350 9.8e-30  5.5e-33 2.8e-18 2.3e-07 17 80 1.4 0.94 0.017 
530290 1370190 350 1e-26  1.3e-23 4e-12 0.00061 55 43 0.81 0.53 0.00084 
530290 1371690 350 1.2e-23  8.1e-16 3.2e-07 0.19 86 13 0.47 0.24 1.3e-05 
530290 1373190 350 1.3e-20  1.3e-09 0.0016 7.8 89 3.2 0.28 0.079 6.9e-08 
530290 1374690 350 1.5e-17  5.5e-05 0.48 48 50 0.71 0.14 0.01 1.1e-10 
530290 1376190 350 1.5e-14  0.086 14 73 13 0.22 0.063 0.00041 6.4e-14 
530290 1377690 350 8.6e-12  7.4 56 34 1.9 0.11 0.022 4.2e-06 2e-17 
530290 1379190 350 2.3e-09  51 43 5.3 0.39 0.075 0.0026 1.3e-08 4e-21 
530290 1380690 350 8.1e-08  83 16 1.3 0.35 0.053 0.00012 3.7e-11 2e-24 
530290 1382190 350 6.3e-08  91 7.8 1 0.36 0.02 7.4e-06 5.9e-13 1.4e-26 
530290 1383690 350 3.6e-10  96 4.2 0.16 0.045 0.003 1.5e-06 1.5e-13 4.3e-27 
530290 1385190 350 2.3e-14  95 4.7 0.041 0.00097 0.00013 7.1e-07 4.3e-13 3.6e-26 
530290 1386690 350 2.6e-20  88 12 0.19 0.00037 7.2e-06 5.6e-07 8.2e-12 5.3e-24 
530290 1388190 350 9.8e-28  55 42 3 0.0081 2.8e-06 8.1e-07 6e-10 7.5e-21 
530290 1389690 350 5e-36  7.8 61 31 0.42 1e-05 1.8e-06 4.4e-08 2.4e-17 
530290 1391190 350 1.2e-44  0.082 15 77 7.7 0.00014 4e-06 1.1e-06 4.9e-14 
530290 1392690 350 1.8e-53  4.7e-05 0.52 57 43 0.005 8.3e-06 1.2e-05 5.4e-11 
530290 1394190 350 1.8e-62  1.1e-09 0.0019 11 89 0.2 2.1e-05 8.8e-05 2.7e-08 
530290 1395690 350 1.9e-71  7e-16 4.2e-07 0.33 96 3.8 6.8e-05 0.00051 4.1e-06 
530290 1397190 350 1.9e-80  1.2e-23 5.9e-12 0.0013 72 28 0.00032 0.0027 0.00022 
530290 1398690 350 2.2e-89  4.6e-33 4.1e-18 5.3e-07 25 75 0.0019 0.0095 0.0039 
530290 1400190 350 2.7e-98  4e-44 1.5e-25 2.2e-11 2.9 97 0.012 0.018 0.036 
530290 1401690 350 3.6e-107  8.2e-57 2.8e-34 9.9e-17 0.1 99 0.096 0.021 0.29 
530290 1403190 350 4.7e-116  4.1e-71 2.8e-44 4.8e-23 0.0009 97 0.75 0.02 1.9 
530290 1404690 350 6.7e-125  4.5e-87 1.4e-55 2.3e-30 1.8e-06 85 4.4 0.018 10 
530290 1406190 350 1.3e-133  9e-105 2.8e-68 8.5e-39 6.7e-10 48 12 0.012 40 
530290 1407690 350 4.9e-142  2.3e-124 1.6e-82 1.8e-48 3e-14 10 11 0.0046 79 
530290 1409190 350 3e-150  8.3e-146 2.8e-98 2.3e-59 1.9e-19 0.78 3.7 0.0011 96 
530290 1410690 350 2.2e-158  0 2.3e-115 2.8e-71 2.5e-25 0.026 0.78 0.00025 99 
530290 1412190 350 1.7e-166  0 1e-133 3.4e-84 7.5e-32 0.00041 0.14 6e-05 1e+02 
530290 1413690 350 1.3e-174  0 0 4.3e-98 5e-39 2.8e-06 0.025 1.6e-05 1e+02 
530290 1415190 350 1e-182  0 0 5.8e-113 8e-47 8.5e-09 0.0044 5.3e-06 1e+02 
530290 1416690 350 7.5e-191  0 0 8.2e-129 3.1e-55 1.1e-11 0.00078 2e-06 1e+02 
530290 1418190 350 6.1e-199  0 0 0 2.5e-64 6e-15 0.00013 8e-07 1e+02 
530290 1419690 350 4.7e-207  0 0 0 5.2e-74 1.4e-18 2.3e-05 3.7e-07 1e+02 
530290 1421190 350 3.5e-215  0 0 0 2.6e-84 1.5e-22 4e-06 1.8e-07 1e+02 
530290 1422690 350 3e-223  0 0 0 2.6e-95 6.1e-27 6e-07 7.7e-08 1e+02 
530290 1424190 350 2.4e-231  0 0 0 0 1.1e-31 8.5e-08 3e-08 1e+02 
530290 1425690 350 1.7e-239  0 0 0 0 9.2e-37 1.1e-08 1.1e-08 1e+02 
530290 1427190 350 1.4e-247  0 0 0 0 2.9e-42 9.7e-10 2.7e-09 1e+02 
530290 1428690 350 1.2e-255  0 0 0 0 3.7e-48 5.6e-11 5.2e-10 1e+02 
530290 1430190 350 9.5e-264  0 0 0 0 2.2e-54 2.4e-12 1e-10 1e+02 
530290 1431690 350 6.8e-272  0 0 0 0 0 7.4e-14 2e-11 1e+02 
531790 1332690 350 2e-93  0 0 0 5.9e-194 4.5e-64 1e-06 0.096 1e+02 
531790 1334190 350 1.1e-90  0 0 0 1.6e-178 2.8e-57 2.8e-05 0.16 1e+02 
531790 1335690 350 6.3e-88  0 0 0 1e-163 7.2e-51 0.00047 0.27 1e+02 
531790 1337190 350 3.4e-85  0 0 0 1.6e-149 8.4e-45 0.0054 0.47 1e+02 
531790 1338690 350 1.8e-82  0 0 0 6e-136 4.2e-39 0.041 0.82 99 
531790 1340190 350 1e-79  0 0 0 4.9e-123 8.4e-34 0.2 1.3 99 
531790 1341690 350 5.8e-77  0 0 1.5e-236 9.1e-111 7e-29 0.68 1.7 98 
531790 1343190 350 3.2e-74  0 0 2.2e-215 4.1e-99 2.6e-24 1.9 2.3 96 
531790 1344690 350 1.9e-71  0 0 3.3e-195 4.3e-88 3.9e-20 4.2 2.9 93 
531790 1346190 350 1.1e-68  0 0 4.9e-176 9.7e-78 2.4e-16 7.9 3.3 89 
531790 1347690 350 6.8e-66  0 1.4e-238 7.7e-158 5.1e-68 6.4e-13 14 3.9 82 
531790 1349190 350 4.4e-63  0 1.8e-214 1.2e-140 6.1e-59 6.8e-10 22 4.5 73 
531790 1350690 350 3e-60  0 1.1e-191 1.9e-124 1.6e-50 2.9e-07 33 4.8 62 
531790 1352190 350 2.2e-57  2.1e-243 3.6e-170 2.9e-109 8.9e-43 5.1e-05 46 5.1 49 
531790 1353690 350 1.7e-54  3.7e-216 5.8e-150 4.4e-95 1.1e-35 0.0036 58 5 37 
531790 1355190 350 1.4e-51  1.5e-190 4.6e-131 6.6e-82 3.1e-29 0.11 69 4.8 26 
531790 1356690 350 1.3e-48  1.3e-166 1.9e-113 9.9e-70 1.9e-23 1.4 77 4.4 17 
531790 1358190 350 1.2e-45  2.8e-144 3.9e-97 1.5e-58 2.6e-18 8.6 76 4 11 
531790 1359690 350 1.1e-42  1.4e-123 4.3e-82 2.4e-48 8.5e-14 27 62 3.6 6.8 
531790 1361190 350 1.1e-39  1.7e-104 2.5e-68 4e-39 6.4e-10 52 41 3.2 3.9 
531790 1362690 350 1e-36  4.8e-87 7.5e-56 7.1e-31 1.2e-06 72 23 2.9 2.1 
531790 1364190 350 1e-33  3.3e-71 1.2e-44 1.3e-23 0.0005 84 12 2.6 1 
531790 1365690 350 1e-30  5.6e-57 1.1e-34 2.7e-17 0.055 90 6.9 2.4 0.43 
531790 1367190 350 1e-27  2.3e-44 5.4e-26 5.9e-12 1.6 92 4.2 2 0.13 
531790 1368690 350 1e-24  2.4e-33 1.5e-18 1.4e-07 15 81 2.7 1.5 0.019 
531790 1370190 350 1.1e-21  6e-24 2.2e-12 0.0004 49 48 1.8 0.92 0.00097 
531790 1371690 350 1.1e-18  3.8e-16 1.9e-07 0.13 80 18 1.2 0.48 1.6e-05 
531790 1373190 350 1.2e-15  6.6e-10 0.001 6 87 6.3 0.9 0.18 8.7e-08 
531790 1374690 350 1.3e-12  3e-05 0.33 41 56 2.3 0.59 0.028 1.4e-10 
531790 1376190 350 1.3e-09  0.051 10 69 20 1.2 0.35 0.0011 8.6e-14 
531790 1377690 350 7.7e-07  4.7 46 42 6.5 1.2 0.16 1.2e-05 2.5e-17 
531790 1379190 350 0.00025  34 44 15 5.3 1.5 0.019 2.9e-08 4.3e-21 
531790 1380690 350 0.029  40 29 20 10 0.72 0.0003 2.6e-11 6.7e-25 
531790 1382190 350 0.36  51 37 11 1.4 0.023 1.2e-06 2.6e-14 3e-28 
531790 1383690 350 0.0002  61 27 10 1.7 0.034 2.6e-06 7.1e-14 9.3e-28 
