#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
528790 1349190 350 2.8e-93  0 0 7.7e-161 1.2e-80 3e-25 0.028 0.5 99 
528790 1350690 350 1.1e-88  0 2.2e-209 1.2e-143 7.4e-71 4.9e-21 0.17 0.76 99 
528790 1352190 350 4.3e-84  0 4.7e-187 2.1e-127 1.1e-61 3.4e-17 0.7 0.98 98 
528790 1353690 350 1.7e-79  3.7e-230 5.2e-166 3.7e-112 3.9e-53 1e-13 2 0.91 97 
528790 1355190 350 6.8e-75  6.1e-204 3.1e-146 7e-98 3.1e-45 1.3e-10 4.4 0.6 95 
528790 1356690 350 2.7e-70  2.4e-179 9.8e-128 1.4e-84 5.9e-38 6.6e-08 8.2 0.27 92 
528790 1358190 350 1.1e-65  2.2e-156 1.6e-110 2.8e-72 2.5e-31 1.5e-05 14 0.075 86 
528790 1359690 350 4.8e-61  4.8e-135 1.4e-94 5.8e-61 2.5e-25 0.0014 22 0.014 78 
528790 1361190 350 2.1e-56  2.4e-115 6.2e-80 1.2e-50 5.7e-20 0.055 32 0.0016 68 
528790 1362690 350 1e-51  2.8e-97 1.4e-66 2.7e-41 2.9e-15 0.95 43 0.0023 56 
528790 1364190 350 4.9e-47  7.9e-81 1.7e-54 6e-33 3.4e-11 7.4 50 0.057 43 
528790 1365690 350 2.4e-42  5.3e-66 1.1e-43 1.4e-25 9.6e-08 29 42 0.81 28 
528790 1367190 350 1.2e-37  8.5e-53 3.7e-34 3.6e-19 6.3e-05 60 21 4.9 14 
528790 1368690 350 6.5e-33  3.2e-41 6.7e-26 9.5e-14 0.0099 77 5.5 12 5.5 
528790 1370190 350 3.2e-28  3.2e-31 7.2e-19 3e-09 0.44 81 0.81 16 1.3 
528790 1371690 350 1.4e-23  9.5e-23 5e-13 1.2e-05 6.2 77 0.15 16 0.13 
528790 1373190 350 5.6e-19  8.3e-16 2.3e-08 0.0068 31 54 1 15 0.0046 
528790 1374690 350 1.9e-14  2.3e-10 7.6e-05 0.54 64 21 5.8 9.3 6.3e-05 
528790 1376190 350 4.5e-10  2.4e-06 0.022 7.7 71 5.2 13 2.6 3.7e-07 
528790 1377690 350 6.1e-06  0.0013 0.71 28 49 5.5 17 0.25 1.2e-09 
528790 1379190 350 0.032  0.05 4.2 37 29 19 11 0.0087 3.1e-12 
528790 1380690 350 33  0.28 7.7 32 31 26 2.8 0.0002 1.3e-14 
528790 1382190 350 1.6e+03  0.59 10 35 36 17 0.59 1.3e-05 3.7e-16 
528790 1383690 350 1.1e+03  0.78 15 45 31 8.7 0.27 6.7e-06 2.2e-16 
528790 1385190 350 32  0.33 13 57 27 2.1 0.1 1e-05 1e-15 
528790 1386690 350 0.22  0.015 3 44 52 0.51 0.0097 8.9e-06 6e-15 
528790 1388190 350 0.0007  4.6e-05 0.1 11 86 2.6 0.00035 2.3e-06 2.4e-14 
528790 1389690 350 1.3e-06  6.6e-09 0.00041 0.65 85 14 1.9e-05 1.9e-07 5.4e-14 
528790 1391190 350 1.4e-09  4.6e-14 1.7e-07 0.0086 54 46 0.00041 6.7e-09 6.4e-14 
528790 1392690 350 1e-12  1.2e-20 6.4e-12 2.1e-05 17 83 0.013 1.6e-10 3.5e-14 
528790 1394190 350 6.4e-16  1.1e-28 1.7e-17 7.2e-09 2 98 0.25 3.6e-12 7.8e-15 
528790 1395690 350 3.4e-19  2.8e-38 3e-24 3.3e-13 0.077 97 2.6 1.7e-12 7e-16 
528790 1397190 350 1.6e-22  2e-49 3.3e-32 1.9e-18 0.00084 86 14 2.1e-10 2.9e-17 
528790 1398690 350 7.5e-26  3.8e-62 2.1e-41 1.2e-24 2.5e-06 57 43 1.8e-08 7.8e-19 
528790 1400190 350 3.2e-29  1.9e-76 8e-52 9.5e-32 1.9e-09 24 76 1.1e-06 1.7e-20 
528790 1401690 350 1.3e-32  2.4e-92 1.7e-63 8.2e-40 3.5e-13 5.4 95 4.2e-05 3.5e-22 
528790 1403190 350 5.4e-36  7.7e-110 2e-76 7.8e-49 1.6e-17 0.59 99 0.0011 6.4e-24 
528790 1404690 350 2.1e-39  6.1e-129 1.3e-90 8.1e-59 1.8e-22 0.03 1e+02 0.018 1.3e-25 
528790 1406190 350 8.3e-43  1.2e-149 4.7e-106 9.1e-70 4.8e-28 0.0007 1e+02 0.2 3.5e-24 
528790 1407690 350 3.2e-46  5.8e-172 9.2e-123 1.1e-81 3.1e-34 7.2e-06 99 1.4 5.1e-22 
528790 1409190 350 1.2e-49  6.9e-196 9.8e-141 1.4e-94 4.7e-41 3.2e-08 93 6.7 5.6e-20 
528790 1410690 350 4.5e-53  2e-221 5.6e-160 2e-108 1.7e-48 6.1e-11 79 21 4.8e-18 
528790 1412190 350 1.7e-56  1.4e-248 1.7e-180 2.9e-123 1.4e-56 5e-14 54 46 3.2e-16 
528790 1413690 350 6.2e-60  0 2.9e-202 4.5e-139 2.8e-65 1.8e-17 28 72 1.6e-14 
528790 1415190 350 2.3e-63  0 2.6e-225 7.4e-156 1.3e-74 2.6e-21 9.6 90 6.4e-13 
528790 1416690 350 8.5e-67  0 1.2e-249 1.3e-173 1.5e-84 1.7e-25 2.2 98 1.9e-11 
528790 1418190 350 3.1e-70  0 0 2.4e-192 3.8e-95 4.6e-30 0.33 1e+02 4.4e-10 
528790 1419690 350 1.2e-73  0 0 4.7e-212 2.3e-106 5.4e-35 0.031 1e+02 7.8e-09 
528790 1421190 350 4.2e-77  0 0 9.6e-233 3.3e-118 2.7e-40 0.0018 1e+02 1.1e-07 
528790 1422690 350 1.5e-80  0 0 0 1.1e-130 5.6e-46 6.5e-05 1e+02 1.1e-06 
528790 1424190 350 5.6e-84  0 0 0 8.5e-144 5e-52 1.5e-06 1e+02 8.8e-06 
528790 1425690 350 2e-87  0 0 0 1.6e-157 1.9e-58 2.1e-08 1e+02 5.5e-05 
528790 1427190 350 6.9e-91  0 0 0 7.2e-172 3.3e-65 1.9e-10 1e+02 0.00027 
528790 1428690 350 2.2e-94  0 0 0 8.3e-187 2.6e-72 1.1e-12 1e+02 0.0011 
528790 1430190 350 6e-98  0 0 0 2.6e-202 1e-79 4.8e-15 1e+02 0.0041 
528790 1431690 350 1.4e-101  0 0 0 2.2e-218 2e-87 1.5e-17 1e+02 0.014 
530290 1332690 350 1.5e-148  0 0 0 0 2.4e-94 6.3e-23 0.0028 1e+02 
530290 1334190 350 8.7e-144  0 0 0 0 3.1e-86 4.6e-20 0.0059 1e+02 
530290 1335690 350 3.8e-139  0 0 0 0 2.4e-78 2.8e-17 0.014 1e+02 
530290 1337190 350 1.4e-134  0 0 0 1.4e-179 9e-71 1.2e-14 0.032 1e+02 
530290 1338690 350 5.6e-130  0 0 0 9.8e-165 1.3e-63 3e-12 0.063 1e+02 
530290 1340190 350 2.4e-125  0 0 0 1.5e-150 7.9e-57 4.3e-10 0.11 1e+02 
530290 1341690 350 9.5e-121  0 0 0 5.7e-137 2.1e-50 4.2e-08 0.2 1e+02 
530290 1343190 350 3.6e-116  0 0 0 5.3e-124 2.6e-44 2.6e-06 0.39 1e+02 
530290 1344690 350 1.5e-111  0 0 0 1.1e-111 1.2e-38 8.9e-05 0.68 99 
530290 1346190 350 6.2e-107  0 0 2.7e-195 4.9e-100 2.4e-33 0.002 1.2 99 
530290 1347690 350 2.5e-102  0 0 3.9e-176 5.7e-89 2.1e-28 0.028 2.2 98 
530290 1349190 350 1e-97  0 0 5.5e-158 1.4e-78 7.4e-24 0.25 3.6 96 
530290 1350690 350 4.4e-93  0 9.5e-206 8.2e-141 8.5e-69 1.1e-19 1.4 5.3 93 
530290 1352190 350 1.9e-88  0 1.8e-183 1.3e-124 1.2e-59 7.1e-16 5.2 6.3 88 
530290 1353690 350 8.4e-84  1.1e-225 1.8e-162 2e-109 3.5e-51 1.8e-12 13 5.2 81 
530290 1355190 350 4e-79  1.6e-199 9.1e-143 3.2e-95 2.4e-43 1.9e-09 26 2.9 71 
530290 1356690 350 2e-74  4.8e-175 2.3e-124 4.9e-82 3.6e-36 7.9e-07 41 1 58 
530290 1358190 350 1.1e-69  3.4e-152 2.8e-107 7.5e-70 1.2e-29 0.00013 56 0.21 44 
530290 1359690 350 6.7e-65  5.2e-131 1.7e-91 1.1e-58 8.2e-24 0.0089 69 0.026 31 
530290 1361190 350 4.3e-60  1.8e-111 5.4e-77 1.6e-48 1.3e-18 0.25 79 0.002 21 
530290 1362690 350 2.8e-55  1.5e-93 8.6e-64 2.5e-39 4.6e-14 3 84 0.0007 13 
530290 1364190 350 1.9e-50  3e-77 7.3e-52 4e-31 3.8e-10 17 75 0.014 8 
530290 1365690 350 1.3e-45  1.4e-62 3.4e-41 6.8e-24 7.6e-07 48 48 0.16 4.1 
530290 1367190 350 9.3e-41  1.7e-49 8.4e-32 1.3e-17 0.00037 80 18 0.81 1.7 
530290 1368690 350 6.4e-36  4.9e-38 1.2e-23 2.6e-12 0.046 94 3.6 1.8 0.6 
530290 1370190 350 4.2e-31  3.8e-28 9.7e-17 6.2e-08 1.6 96 0.37 2.1 0.11 
530290 1371690 350 2.7e-26  7.9e-20 4.8e-11 0.00018 16 82 0.031 1.9 0.0078 
530290 1373190 350 1.7e-21  4.4e-13 1.4e-06 0.064 58 41 0.17 1.6 0.00017 
530290 1374690 350 1e-16  7e-08 0.0027 3 86 8.9 0.87 0.79 1.3e-06 
530290 1376190 350 4.6e-12  0.00043 0.45 27 70 1 1.8 0.15 4.2e-09 
530290 1377690 350 1.3e-07  0.13 8.8 58 29 1.4 2.6 0.0075 6.7e-12 
530290 1379190 350 0.0015  3 30 45 11 9.4 1.5 0.00012 7.8e-15 
530290 1380690 350 6.6  6.7 24 28 30 12 0.13 6.8e-07 7.6e-18 
530290 1382190 350 1.4e+03  7.5 24 36 29 3.6 0.0065 9.2e-09 4.7e-20 
530290 1383690 350 4.9e+02  13 34 32 19 2.5 0.0056 9.9e-09 5.8e-20 
530290 1385190 350 3.5  10 47 37 5.4 0.5 0.0065 6.2e-08 1.1e-18 
530290 1386690 350 0.0085  0.94 22 59 18 0.039 0.00091 1.4e-07 1.8e-17 
530290 1388190 350 9.9e-06  0.0062 1.7 31 67 0.51 3.1e-05 9.1e-08 2e-16 
530290 1389690 350 9.7e-09  1.5e-06 0.011 2.9 92 5.5 1.3e-06 1.1e-08 8.2e-16 
530290 1391190 350 6.4e-12  1.6e-11 7e-06 0.056 72 28 6.2e-05 4.6e-10 1.6e-15 
530290 1392690 350 3e-15  6.7e-18 4e-10 0.0002 31 69 0.0033 1.1e-11 1.4e-15 
530290 1394190 350 1.3e-18  8.5e-26 1.5e-15 1e-07 5 95 0.094 2.2e-13 4.3e-16 
530290 1395690 350 4.9e-22  3e-35 3.7e-22 6.2e-12 0.25 98 1.3 3.3e-13 5.1e-17 
530290 1397190 350 1.8e-25  2.7e-46 5.2e-30 4.5e-17 0.0035 91 9.4 5.5e-11 2.5e-18 
530290 1398690 350 6.6e-29  6.5e-59 4.1e-39 3.7e-23 1.3e-05 66 34 6e-09 7e-20 
530290 1400190 350 2.4e-32  3.9e-73 1.9e-49 3.4e-30 1.1e-08 31 69 4.3e-07 1.6e-21 
530290 1401690 350 8.5e-36  5.8e-89 4.6e-61 3.5e-38 2.5e-12 7.9 92 2e-05 3.2e-23 
530290 1403190 350 3e-39  2.1e-106 6.3e-74 3.8e-47 1.3e-16 0.98 99 0.00058 5.8e-25 
530290 1404690 350 1e-42  1.9e-125 4.6e-88 4.4e-57 1.7e-21 0.056 1e+02 0.011 1.6e-26 
530290 1406190 350 3.7e-46  4.1e-146 1.8e-103 5.5e-68 4.9e-27 0.0014 1e+02 0.14 1.2e-24 
530290 1407690 350 1.3e-49  2.2e-168 3.9e-120 7.3e-80 3.4e-33 1.6e-05 99 1.1 1.9e-22 
530290 1409190 350 4.4e-53  2.8e-192 4.5e-138 1e-92 5.7e-40 7.7e-08 95 5.4 2.2e-20 
530290 1410690 350 1.6e-56  8.8e-218 2.8e-157 1.5e-106 2.2e-47 1.6e-10 82 18 2.1e-18 
530290 1412190 350 5.4e-60  6.6e-245 9.2e-178 2.4e-121 2e-55 1.4e-13 58 42 1.5e-16 
530290 1413690 350 1.9e-63  0 1.6e-199 3.9e-137 4.2e-64 5.3e-17 31 69 8e-15 
530290 1415190 350 6.6e-67  0 1.5e-222 6.9e-154 2.1e-73 8.4e-21 11 89 3.3e-13 
530290 1416690 350 2.3e-70  0 7.7e-247 1.3e-171 2.4e-83 5.6e-25 2.7 97 1.1e-11 
530290 1418190 350 8.2e-74  0 0 2.4e-190 6.6e-94 1.6e-29 0.42 1e+02 2.5e-10 
530290 1419690 350 2.9e-77  0 0 5e-210 4.2e-105 2e-34 0.041 1e+02 4.7e-09 
530290 1421190 350 1e-80  0 0 1.1e-230 6.2e-117 1e-39 0.0025 1e+02 6.6e-08 
530290 1422690 350 3.6e-84  0 0 0 2.1e-129 2.2e-45 9.4e-05 1e+02 7.2e-07 
530290 1424190 350 1.3e-87  0 0 0 1.7e-142 2e-51 2.2e-06 1e+02 5.9e-06 
530290 1425690 350 4.4e-91  0 0 0 3.3e-156 8.1e-58 3.1e-08 1e+02 3.8e-05 
530290 1427190 350 1.5e-94  0 0 0 1.5e-170 1.4e-64 2.9e-10 1e+02 0.00019 
530290 1428690 350 4.6e-98  0 0 0 1.8e-185 1.1e-71 1.8e-12 1e+02 0.00081 
530290 1430190 350 1.2e-101  0 0 0 5.6e-201 4.5e-79 7.7e-15 1e+02 0.003 
530290 1431690 350 2.8e-105  0 0 0 3.5e-217 8.9e-87 2.5e-17 1e+02 0.01 
531790 1332690 350 2.8e-153  0 0 0 0 4.8e-93 6.7e-22 0.021 1e+02 
531790 1334190 350 1.7e-148  0 0 0 0 6.4e-85 4.9e-19 0.045 1e+02 
531790 1335690 350 7.2e-144  0 0 0 0 4.8e-77 2.9e-16 0.11 1e+02 
531790 1337190 350 2.7e-139  0 0 0 7.7e-178 1.8e-69 1.3e-13 0.25 1e+02 
531790 1338690 350 1.1e-134  0 0 0 5.3e-163 2.6e-62 3.1e-11 0.49 1e+02 
531790 1340190 350 4.8e-130  0 0 0 7.9e-149 1.5e-55 4.4e-09 0.85 99 
531790 1341690 350 1.9e-125  0 0 0 3e-135 4.1e-49 4.2e-07 1.6 98 
531790 1343190 350 7.5e-121  0 0 0 2.7e-122 4.7e-43 2.5e-05 3 97 
531790 1344690 350 3.3e-116  0 0 0 5.2e-110 2.1e-37 0.00083 5.1 95 
531790 1346190 350 1.4e-111  0 0 3.3e-193 2.3e-98 4e-32 0.017 8.8 91 
531790 1347690 350 6.1e-107  0 0 4.4e-174 2.5e-87 3.3e-27 0.23 15 85 
531790 1349190 350 2.9e-102  0 0 5.6e-156 5.5e-77 1e-22 1.8 23 75 
531790 1350690 350 1.4e-97  0 2.6e-203 7.1e-139 2.7e-67 1.3e-18 8.4 29 63 
531790 1352190 350 7.8e-93  0 4.1e-181 8.7e-123 3e-58 6.5e-15 25 27 48 
531790 1353690 350 4.7e-88  7.5e-223 3e-160 1e-107 6.7e-50 1.2e-11 49 17 34 
531790 1355190 350 3e-83  7.5e-197 1.1e-140 1.2e-93 3.3e-42 9.4e-09 71 6.7 22 
531790 1356690 350 2.1e-78  1.7e-172 2e-122 1.3e-80 3.6e-35 2.9e-06 85 1.7 14 
531790 1358190 350 1.5e-73  8.9e-150 1.9e-105 1.5e-68 8.9e-29 0.00036 92 0.26 8.1 
531790 1359690 350 1.2e-68  1.1e-128 9.1e-90 1.8e-57 5e-23 0.019 95 0.026 4.7 
531790 1361190 350 9e-64  3.2e-109 2.3e-75 2.2e-47 6.4e-18 0.44 97 0.0016 2.7 
531790 1362690 350 7e-59  2.3e-91 3.2e-62 2.8e-38 1.9e-13 4.5 94 0.00013 1.6 
531790 1364190 350 5.5e-54  3.9e-75 2.4e-50 3.9e-30 1.4e-09 22 77 0.0016 0.86 
531790 1365690 350 4.4e-49  1.6e-60 9.4e-40 5.8e-23 2.4e-06 56 44 0.018 0.4 
531790 1367190 350 3.5e-44  1.6e-47 2e-30 9.2e-17 0.001 86 14 0.081 0.15 
531790 1368690 350 2.8e-39  4.1e-36 2.4e-22 1.6e-11 0.11 97 2.3 0.16 0.048 
531790 1370190 350 2.3e-34  2.6e-26 1.7e-15 3.3e-07 3.1 97 0.19 0.17 0.0075 
531790 1371690 350 1.8e-29  4.3e-18 6.4e-10 0.00074 26 74 0.0079 0.14 0.00041 
531790 1373190 350 1.7e-24  1.7e-11 1.3e-05 0.19 72 28 0.013 0.097 6.5e-06 
531790 1374690 350 1.4e-19  1.9e-06 0.019 6.5 89 4.1 0.057 0.04 3.5e-08 
531790 1376190 350 9.3e-15  0.0085 2.2 43 55 0.25 0.11 0.0055 7.4e-11 
531790 1377690 350 4.4e-10  1.6 27 59 12 0.11 0.14 0.00017 6.9e-14 
531790 1379190 350 9.8e-06  22 53 22 1.7 0.95 0.061 1.5e-06 4.3e-17 
531790 1380690 350 0.066  35 29 19 15 2 0.0039 5.6e-09 2.8e-20 
531790 1382190 350 1.1e+02  36 41 19 3.9 0.11 2.7e-05 9.8e-12 2.2e-23 
531790 1383690 350 14  40 37 18 4.8 0.17 6.1e-05 2.8e-11 7.4e-23 
531790 1385190 350 0.043  41 48 10 0.55 0.036 0.00015 4.1e-10 3.1e-21 
531790 1386690 350 4.9e-05  7.4 46 41 5.3 0.0027 3.3e-05 1.9e-09 1.1e-19 
531790 1388190 350 2.5e-08  0.1 7.2 46 47 0.15 1.4e-06 2.8e-09 2.9e-18 
531790 1389690 350 1.5e-11  3.8e-05 0.069 5.9 91 2.7 1.6e-07 4.9e-10 1.9e-17 
531790 1391190 350 7.4e-15  5.3e-10 5.8e-05 0.14 82 18 1.6e-05 2.3e-11 4.9e-17 
531790 1392690 350 2.6e-18  2.9e-16 4.3e-09 0.00067 42 58 0.0012 5.6e-13 5.6e-17 
531790 1394190 350 8.2e-22  4.8e-24 2.2e-14 4.3e-07 8.4 92 0.047 1.1e-14 2.3e-17 
531790 1395690 350 2.6e-25  2.1e-33 6.4e-21 3.3e-11 0.5 99 0.83 1.1e-13 3.3e-18 
531790 1397190 350 8.1e-29  2.3e-44 1.1e-28 2.8e-16 0.0083 93 6.9 2.3e-11 1.8e-19 
531790 1398690 350 2.6e-32  6.2e-57 9.9e-38 2.7e-22 3.4e-05 71 29 2.9e-09 5.3e-21 
531790 1400190 350 8.1e-36  4.2e-71 5e-48 2.8e-29 3.5e-08 36 64 2.3e-07 1.3e-22 
531790 1401690 350 2.6e-39  6.9e-87 1.4e-59 3.1e-37 8.5e-12 9.9 90 1.2e-05 2.6e-24 
531790 1403190 350 8.4e-43  2.7e-104 2e-72 3.7e-46 4.9e-16 1.3 99 0.00039 4.8e-26 
531790 1404690 350 2.7e-46  2.7e-123 1.6e-86 4.7e-56 6.7e-21 0.082 1e+02 0.008 3.3e-27 
531790 1406190 350 8.9e-50  6.2e-144 6.9e-102 6.3e-67 2.1e-26 0.0022 1e+02 0.1 5.4e-25 
531790 1407690 350 2.9e-53  3.5e-166 1.6e-118 8.8e-79 1.6e-32 2.7e-05 99 0.87 9.1e-23 
531790 1409190 350 9.8e-57  4.7e-190 1.9e-136 1.3e-91 2.8e-39 1.4e-07 95 4.7 1.2e-20 
531790 1410690 350 3.3e-60  1.5e-215 1.2e-155 2e-105 1.1e-46 2.9e-10 83 17 1.1e-18 
531790 1412190 350 1.1e-63  1.2e-242 4.2e-176 3.3e-120 1.1e-54 2.7e-13 60 40 8.4e-17 
531790 1413690 350 3.7e-67  0 7.7e-198 5.7e-136 2.3e-63 1e-16 33 67 4.7e-15 
531790 1415190 350 1.2e-70  0 7.5e-221 1e-152 1.2e-72 1.7e-20 12 88 2e-13 
531790 1416690 350 4.2e-74  0 3.9e-245 2e-170 1.4e-82 1.2e-24 3.1 97 6.7e-12 
531790 1418190 350 1.4e-77  0 0 3.9e-189 4e-93 3.5e-29 0.49 1e+02 1.7e-10 
531790 1419690 350 4.9e-81  0 0 8.2e-209 2.6e-104 4.4e-34 0.049 1e+02 3.2e-09 
531790 1421190 350 1.7e-84  0 0 1.8e-229 4e-116 2.3e-39 0.0031 1e+02 4.6e-08 
531790 1422690 350 5.9e-88  0 0 0 1.4e-128 5.2e-45 0.00012 1e+02 5.1e-07 
531790 1424190 350 2e-91  0 0 0 1.2e-141 4.9e-51 2.8e-06 1e+02 4.3e-06 
531790 1425690 350 6.9e-95  0 0 0 2.2e-155 2e-57 4.1e-08 1e+02 2.8e-05 
531790 1427190 350 2.3e-98  0 0 0 1.1e-169 3.6e-64 3.9e-10 1e+02 0.00014 
531790 1428690 350 7e-102  0 0 0 1.3e-184 2.9e-71 2.4e-12 1e+02 0.00062 
531790 1430190 350 1.9e-105  0 0 0 3.9e-200 1.1e-78 1e-14 1e+02 0.0023 
531790 1431690 350 4.2e-109  0 0 0 0 2.3e-86 3.4e-17 1e+02 0.0078 
533290 1332690 350 3.8e-158  0 0 0 0 5.9e-92 6.3e-21 0.17 1e+02 
533290 1334190 350 2.2e-153  0 0 0 0 7.8e-84 4.6e-18 0.37 1e+02 
533290 1335690 350 9.7e-149  0 0 0 0 5.9e-76 2.7e-15 0.86 99 
533290 1337190 350 3.7e-144  0 0 0 1.4e-176 2.2e-68 1.2e-12 2 98 
533290 1338690 350 1.5e-139  0 0 0 9.5e-162 3.1e-61 2.8e-10 3.9 96 
533290 1340190 350 6.7e-135  0 0 0 1.4e-147 1.8e-54 3.9e-08 6.6 93 
533290 1341690 350 2.8e-130  0 0 0 5e-134 4.5e-48 3.5e-06 12 88 
533290 1343190 350 1.2e-125  0 0 0 4.2e-121 4.8e-42 0.00019 21 79 
533290 1344690 350 6e-121  0 0 0 7e-109 1.9e-36 0.0056 32 68 
533290 1346190 350 3.1e-116  0 0 4.5e-192 2.6e-97 2.9e-31 0.097 45 54 
533290 1347690 350 1.7e-111  0 0 4.6e-173 2.1e-86 1.8e-26 0.98 61 38 
533290 1349190 350 1.1e-106  0 0 4.3e-155 3.6e-76 4.3e-22 5.6 69 26 
533290 1350690 350 7.4e-102  0 2.5e-202 4.1e-138 1.3e-66 4e-18 20 64 16 
533290 1352190 350 5.3e-97  0 2.9e-180 3.8e-122 1.1e-57 1.5e-14 45 46 9.1 
533290 1353690 350 3.9e-92  7.9e-222 1.8e-159 3.6e-107 2e-49 2.4e-11 72 23 5.2 
533290 1355190 350 3e-87  6.8e-196 5.5e-140 3.5e-93 8.4e-42 1.5e-08 89 7.9 2.9 
533290 1356690 350 2.3e-82  1.4e-171 9e-122 3.6e-80 8.2e-35 4.2e-06 97 1.8 1.6 
533290 1358190 350 1.8e-77  6.7e-149 7.8e-105 3.8e-68 1.9e-28 0.00048 99 0.25 0.87 
533290 1359690 350 1.4e-72  7.9e-128 3.6e-89 4.3e-57 9.8e-23 0.024 99 0.023 0.48 
533290 1361190 350 1.2e-67  2.2e-108 8.9e-75 5e-47 1.2e-17 0.53 99 0.0013 0.26 
533290 1362690 350 9.4e-63  1.5e-90 1.2e-61 6.2e-38 3.5e-13 5.2 95 5.3e-05 0.14 
533290 1364190 350 7.7e-58  2.4e-74 8.2e-50 8.1e-30 2.4e-09 24 76 0.00011 0.075 
533290 1365690 350 6.4e-53  9.7e-60 3.1e-39 1.1e-22 3.9e-06 59 41 0.0013 0.033 
533290 1367190 350 5.4e-48  9.3e-47 6.4e-30 1.7e-16 0.0015 88 12 0.0056 0.012 
533290 1368690 350 4.6e-43  2.2e-35 7.2e-22 2.9e-11 0.15 98 1.9 0.01 0.0033 
533290 1370190 350 4e-38  1.3e-25 4.5e-15 5.2e-07 4 96 0.14 0.01 0.00048 
533290 1371690 350 3.6e-33  1.9e-17 1.6e-09 0.0011 31 69 0.0043 0.0075 2.3e-05 
533290 1373190 350 3.7e-28  6.5e-11 2.8e-05 0.23 77 22 0.00053 0.0043 3.3e-07 
533290 1374690 350 3.4e-23  6.8e-06 0.035 7.4 90 2.9 0.002 0.0016 1.6e-09 
533290 1376190 350 2.4e-18  0.028 4 46 49 0.15 0.0036 0.00021 3.3e-12 
533290 1377690 350 1.4e-13  4.1 38 50 7.4 0.0044 0.0035 5.2e-06 2.4e-15 
533290 1379190 350 4.2e-09  38 50 12 0.37 0.013 0.0011 3.5e-08 1.1e-18 
533290 1380690 350 1.6e-05  73 25 2.1 0.32 0.046 0.00013 2.3e-10 1.3e-21 
533290 1382190 350 0.0018  75 19 4.6 1.1 0.037 1.3e-05 6.1e-12 1.5e-23 
533290 1383690 350 0.0015  79 19 1.5 0.22 0.0089 4.5e-06 2.7e-12 7.9e-24 
533290 1385190 350 2.2e-05  58 37 4.7 0.096 0.00038 2.2e-06 8e-12 7e-23 
533290 1386690 350 2e-08  15 53 30 2.9 0.00078 5.9e-07 4.6e-11 3.1e-21 
533290 1388190 350 7.2e-12  0.3 12 47 41 0.093 3.3e-08 9.2e-11 1.1e-19 
533290 1389690 350 4e-15  0.00012 0.12 6.5 91 2 7.2e-08 1.8e-11 8.1e-19 
533290 1391190 350 1.8e-18  1.9e-09 0.00011 0.17 85 15 9.3e-06 8.4e-13 2.2e-18 
533290 1392690 350 5.7e-22  1.2e-15 9.4e-09 0.00087 47 53 0.00079 2.1e-14 2.9e-18 
533290 1394190 350 1.6e-25  2.1e-23 5.3e-14 6.3e-07 10 90 0.034 6.1e-16 1.3e-18 
533290 1395690 350 4.7e-29  1e-32 1.7e-20 5.2e-11 0.67 99 0.67 7e-14 2e-19 
533290 1397190 350 1.4e-32  1.2e-43 3.1e-28 4.9e-16 0.012 94 6.1 1.5e-11 1.1e-20 
533290 1398690 350 4.1e-36  3.4e-56 3e-37 4.9e-22 5.2e-05 73 27 2.1e-09 3.6e-22 
533290 1400190 350 1.2e-39  2.4e-70 1.6e-47 5.4e-29 5.6e-08 38 62 1.8e-07 9e-24 
533290 1401690 350 3.8e-43  4.2e-86 4.6e-59 6.3e-37 1.4e-11 11 89 9.7e-06 1.9e-25 
533290 1403190 350 1.2e-46  1.7e-103 7.1e-72 7.8e-46 8.5e-16 1.5 98 0.00033 3.6e-27 
533290 1404690 350 3.8e-50  1.7e-122 5.8e-86 1e-55 1.2e-20 0.096 1e+02 0.007 1.6e-27 
533290 1406190 350 1.2e-53  4.1e-143 2.5e-101 1.4e-66 3.9e-26 0.0027 1e+02 0.094 3.5e-25 
533290 1407690 350 3.9e-57  2.4e-165 5.9e-118 2e-78 3e-32 3.3e-05 99 0.8 6e-23 
533290 1409190 350 1.3e-60  3.3e-189 7.2e-136 3e-91 5.3e-39 1.7e-07 96 4.4 7.9e-21 
533290 1410690 350 4.1e-64  1.1e-214 4.8e-155 4.8e-105 2.2e-46 3.8e-10 84 16 7.8e-19 
533290 1412190 350 1.3e-67  8.7e-242 1.7e-175 8e-120 2.1e-54 3.5e-13 61 39 5.9e-17 
533290 1413690 350 4.5e-71  0 3.1e-197 1.4e-135 4.7e-63 1.4e-16 34 66 3.4e-15 
533290 1415190 350 1.5e-74  0 3.1e-220 2.5e-152 2.5e-72 2.3e-20 13 87 1.5e-13 
533290 1416690 350 5e-78  0 2e-244 4.9e-170 3e-82 1.6e-24 3.2 97 4.9e-12 
533290 1418190 350 1.7e-81  0 0 9.9e-189 8.5e-93 4.9e-29 0.52 99 1.2e-10 
533290 1419690 350 5.7e-85  0 0 2.1e-208 5.6e-104 6.2e-34 0.053 1e+02 2.4e-09 
533290 1421190 350 2e-88  0 0 4.6e-229 8.5e-116 3.3e-39 0.0033 1e+02 3.5e-08 
533290 1422690 350 6.7e-92  0 0 0 3e-128 7.4e-45 0.00013 1e+02 3.9e-07 
533290 1424190 350 2.3e-95  0 0 0 2.5e-141 7.1e-51 3.1e-06 1e+02 3.4e-06 
